n,fne_min_delta_A,fne_min_delta_B,fne_viol_A,fne_viol_B,rA,rB,augmented_residual,inner_residual,inner_iterations
413,0.00078553914728175518,6.2134021536193669e-08,0,0,-4.5187950810099409e-05,-1.124100812432971e-15,-4.518795080965532e-05,0,0
414,0.00015905607812942397,3.603570961442598e-07,0,0,-0.00010668256121282305,-9.7144514654701197e-16,-0.00010668256121570963,0,0
415,2.3034446154284866e-05,1.0175889568986992e-06,0,0,-0.00018261604092695283,1.6653345369377348e-16,-0.00018261604092595363,0,0
416,0.001427297274739367,1.3283536877000202e-07,0,0,-0.00026256555759884836,1.3739009929736312e-15,-0.00026256555759474054,0,0
417,0.0031699126910533473,8.1271498891679418e-07,0,0,-0.00033776535380369843,-6.8001160258290838e-16,-0.00033776535380480865,0,0
418,6.5795968685704149e-05,2.1452589063252902e-05,0,0,-0.00040241370363741646,-1.9428902930940239e-16,-0.00040241370363425233,0,0
419,0.00031021799799806348,1.7741511425254182e-06,0,0,-0.00045389178490273796,7.7715611723760958e-16,-0.00045389178490662374,0,0
420,0.00022010604568063107,2.1310947632038477e-05,0,0,-0.00049218992464120093,2.4980018054066022e-16,-0.00049218992463673228,0,0
421,1.301850042417353e-05,4.4108995358276246e-07,0,0,-0.00051897638844666805,-1.1102230246251565e-16,-0.00051897638844999872,0,0
422,0.00057082970462410377,6.6718540107558527e-06,0,0,-0.00053666954581521598,3.7470027081099033e-16,-0.00053666954581815807,0,0
423,0.0014509122351686853,6.6715171909139887e-06,0,0,-0.00054771126317976204,6.9388939039072284e-17,-0.00054771126317532115,0,0
424,1.4257590530124996e-05,2.0254164290713614e-07,0,0,-0.00055408652144889325,-1.6306400674181987e-16,-0.00055408652145182841,0,0
425,0.0016304305337663109,2.9882934863806542e-06,0,0,-0.0005570503082217293,1.2663481374630692e-16,-0.00055705030822290891,0,0
426,0.00014143040727313013,2.3599538911550892e-06,0,0,-0.00055699747836584698,-7.0256300777060687e-17,-0.00055699747836394572,0,0
427,0.0029398797499151576,3.2623730527174455e-08,0,0,-0.00055342144316009728,-1.1102230246251565e-16,-0.00055342144315809888,0,0
428,7.7803739915452693e-06,4.0448990891491384e-06,0,0,-0.0005449460356312108,2.7755575615628914e-17,-0.00054494603563040589,0,0
429,4.8304287973058618e-05,6.8486144319784625e-07,0,0,-0.0005294524169751208,2.9143354396410359e-16,-0.0005294524169784931,0,0
430,0.00077136160755181499,4.8898447870390049e-07,0,0,-0.00050435573350909868,1.1102230246251565e-16,-0.0005043557335097093,0,0
431,0.00048970039543861082,3.453732470729175e-06,0,0,-0.00046710134847396945,-5.5511151231257827e-17,-0.0004671013484685016,0,0
432,1.1027947677883476e-06,6.2763852425269325e-09,0,0,-0.00041591929760853574,2.0816681711721685e-16,-0.00041591929761353175,0,0
433,0.00010502767486304552,5.2617584149822019e-06,0,0,-0.0003507820646848625,4.163336342344337e-17,-0.00035078206468464046,0,0
434,0.00053711476528663755,3.2820187758307904e-06,0,0,-0.00027435744165948961,3.6082248300317588e-16,-0.00027435744165660303,0,0
435,0.00031344107217575379,4.9905141851346469e-05,0,0,-0.0001925777216041924,1.1796119636642288e-16,-0.00019257772160563569,0,0
436,0.0019422154008224689,4.0221360177333964e-07,0,0,-0.0001143780952452822,-1.0408340855860843e-16,-0.00011437809524572629,0,0
437,0.00020553756095072318,1.0211655297837253e-07,0,0,-5.0320476291054739e-05,-1.6653345369377348e-16,-5.0320476287391003e-05,0,0
438,8.8868635820504788e-08,6.307765923893683e-07,0,0,-1.0249259381645004e-05,-1.0408340855860843e-17,-1.0249259382755227e-05,0,0
439,0.00044354110543183843,5.4049072049999868e-05,0,0,-6.6707717272240785e-07,1.0408340855860843e-16,-6.670771748318316e-07,0,0
440,0.00040660277139702497,7.253400236071747e-07,0,0,-2.2835644269969535e-05,1.231653667943533e-16,-2.2835644271967936e-05,0,0
441,0.00067933998115624614,6.2046049572289125e-07,0,0,-7.2418392418116539e-05,-2.4286128663675299e-16,-7.2418392416562227e-05,0,0
442,0.00010113297780484709,4.2803687731094814e-05,0,0,-0.00014082140354065853,4.4192080550509161e-16,-0.00014082140353632866,0,0
443,0.0002249259593193772,4.0237838758243794e-06,0,0,-0.00021763410377273473,1.5872719805187785e-16,-0.00021763410377850789,0,0
444,0.00085709612071454752,4.3115323978968984e-06,0,0,-0.0002931747755970382,1.8388068845354155e-16,-0.00029317477558987726,0,0
445,0.00080184432466877962,3.1165762560804301e-07,0,0,-0.00036028665021770045,5.2041704279304213e-17,-0.0003602866502239177,0,0
446,0.00012762541286973544,7.1599884118573647e-06,0,0,-0.00041502470917864631,8.3266726846886741e-17,-0.00041502470917476053,0,0
447,0.0019344186633426129,2.1025914495719966e-07,0,0,-0.00045637644208382233,1.6653345369377348e-16,-0.00045637644208618156,0,0
448,0.00082715846569993655,2.5976105828945712e-07,0,0,-0.00048542825299485726,8.3266726846886741e-17,-0.00048542825299513481,0,0
449,0.00066140747885300101,5.1113855706668994e-07,0,0,-0.00050439663737242291,-5.5511151231257827e-17,-0.00050439663737045226,0,0
450,4.1362325817017221e-05,5.757711904897134e-06,0,0,-0.00051579916231442313,8.3266726846886741e-17,-0.00051579916231284106,0,0
451,4.1558725072700046e-05,4.7716064662240496e-08,0,0,-0.00052187112347506365,-5.7245874707234634e-17,-0.00052187112348021231,0,0
452,0.00029809579169868779,2.4965634040936024e-06,0,0,-0.00052421698800840175,-1.8214596497756474e-17,-0.00052421698800807388,0,0
453,4.6489250812569994e-05,1.5468812906916224e-06,0,0,-0.0005236346011161172,-8.6736173798840355e-19,-0.00052363460111546495,0,0
454,0.00036236624919616558,7.3104200138562436e-06,0,0,-0.00052004873160987897,1.0408340855860843e-17,-0.00052004873160521603,0,0
455,0.00022394788454411656,3.8166859122499172e-07,0,0,-0.00051251902257026805,5.5511151231257827e-17,-0.00051251902257312687,0,0
456,6.1569681126557401e-07,8.5210581754966233e-07,0,0,-0.00049932584030093485,7.6327832942979512e-17,-0.00049932584029738214,0,0
457,8.2103083666502783e-06,9.0709981947842091e-08,0,0,-0.00047817468892613624,1.3877787807814457e-17,-0.00047817468892619175,0,0
458,0.0001204900095809866,6.0424470978245815e-06,0,0,-0.00044658438736006056,1.1449174941446927e-16,-0.00044658438736300266,0,0
459,0.0019479986481070032,2.7735930980280903e-06,0,0,-0.00040251544077124501,4.4755865680201623e-16,-0.00040251544076785883,0,0
460,3.5034341692861245e-05,1.3936283551619874e-06,0,0,-0.00034523252761775591,2.7755575615628914e-17,-0.00034523252762164169,0,0
461,0.00053597830257625669,6.3624077362142658e-06,0,0,-0.00027626704341610075,1.3183898417423734e-16,-0.00027626704341510155,0,0
462,7.8099311995724424e-06,1.0152473568358644e-05,0,0,-0.00020017515499215488,5.4643789493269423e-17,-0.00020017515499204386,0,0
463,0.00023400368805152465,6.2562878695005726e-07,0,0,-0.0001246609626389672,1.465841337200402e-16,-0.00012466096264107662,0,0
464,0.0036039984539212792,1.3162956976405906e-06,0,0,-5.9683805522015021e-05,6.1409211049578971e-16,-5.9683805518906397e-05,0,0
465,4.506341158245249e-06,2.8176070143499166e-07,0,0,-1.5486512477735914e-05,3.6082248300317588e-16,-1.5486512477735914e-05,0,0
466,0.0035391457673787305,1.7430120455520065e-07,0,0,-3.0588745980608678e-09,-6.591949208711867e-17,-3.0588760413507998e-09,0,0
467,0.00032319744382299848,7.6450355694614592e-05,0,0,-1.6556935495848357e-05,9.8532293435482643e-16,-1.6556935491518487e-05,0,0
468,9.6429047484546807e-05,1.3822005784975718e-06,0,0,-6.2809404611674502e-05,1.1796119636642288e-16,-6.2809404613339836e-05,0,0
469,0.00013434023622791033,1.7307244403923978e-05,0,0,-0.00013143338687848782,3.6082248300317588e-16,-0.00013143338687515715,0,0
470,9.8149304392949977e-07,2.2048916500802865e-05,0,0,-0.00021221745185240337,-6.8001160258290838e-16,-0.0002122174518575104,0,0
471,0.001750973615233582,1.1833868411250299e-05,0,0,-0.00029471010819037691,1.3877787807814457e-16,-0.00029471010818760135,0,0
472,8.8879873373265697e-06,4.1395616584180638e-07,0,0,-0.00037042597587738646,1.9428902930940239e-16,-0.00037042597587821913,0,0
473,0.00020683200656295298,4.3775796786990211e-06,0,0,-0.0004340174068724334,-2.7755575615628914e-16,-0.00043401740686999091,0,0
474,1.7292476518987232e-06,1.0092698090491863e-08,0,0,-0.00048335705746582747,2.2204460492503131e-16,-0.00048335705747004631,0,0
475,0.0012992082407653576,6.3932515186815184e-07,0,0,-0.00051886548841958979,-2.7755575615628914e-17,-0.00051886548841495461,0,0
476,5.554689617457035e-05,6.8622235743165916e-06,0,0,-0.00054253184873441496,5.5511151231257827e-17,-0.0005425318487332631,0,0
477,0.00018334965018923692,1.8233606642553002e-06,0,0,-0.00055697930924999972,-4.8572257327350599e-17,-0.00055697930925283079,0,0
478,0.006363623647112163,1.6523235351891549e-06,0,0,-0.00056475397200674016,8.3266726846886741e-17,-0.00056475397200610178,0,0
479,0.00095712936635947751,7.239308479938705e-06,0,0,-0.0005678698364896869,5.2475385148298415e-17,-0.00056786983649418504,0,0
480,0.00096807327417364317,6.8590061126269416e-06,0,0,-0.00056756175865692315,-1.214306433183765e-17,-0.00056756175865310329,0,0
481,0.0010900541806123888,5.6976977246493468e-06,0,0,-0.00056417765807689063,-4.163336342344337e-17,-0.00056417765807992293,0,0
482,1.310883478363439e-05,1.6522735425664664e-05,0,0,-0.0005571591871535303,-5.5511151231257827e-17,-0.0005571591871475351,0,0
483,3.3494518512888253e-06,5.723239074131956e-05,0,0,-0.00054509568246335904,4.7184478546569153e-16,-0.00054509568246602358,0,0
484,0.00413169258707275,5.2000351186373024e-06,0,0,-0.00052587572991344422,2.4980018054066022e-16,-0.00052587572991352749,0,0
485,0.0005397566728461196,8.5289470665650504e-07,0,0,-0.00049699260108401755,5.5511151231257827e-16,-0.00049699260108115872,0,0
486,0.001068023760883345,1.1577870620815123e-07,0,0,-0.00045606822652832779,2.2204460492503131e-16,-0.00045606822653132539,0,0
487,0.00015554112145184054,5.9398499378017725e-09,0,0,-0.00040162488099104721,4.7184478546569153e-16,-0.00040162488099271254,0,0
488,0.00014559190923467698,8.5517945095729376e-06,0,0,-0.00033403558449451864,1.9428902930940239e-16,-0.00033403558449385251,0,0
489,2.0752939538105296e-05,7.3077432963808106e-06,0,0,-0.00025642756351695883,0,-0.00025642756351484941,0,0
490,0.00079725723136677622,9.8158869866473944e-06,0,0,-0.00017515439615944928,7.4940054162198066e-16,-0.00017515439615722883,0,0
491,0.0010678931357792504,8.6471568795025048e-07,0,0,-9.9406221403364192e-05,-1.1102230246251565e-16,-9.9406221404141348e-05,0,0
492,2.6012532129713321e-05,7.4114673232620994e-06,0,0,-3.9716882652252039e-05,-5.134781488891349e-16,-3.9716882650697727e-05,0,0
493,8.5153188298885439e-05,3.4832964447922638e-06,0,0,-5.5726725978200164e-06,-9.0205620750793969e-16,-5.5726725998184179e-06,0,0
494,0.0010645201470002171,8.2201765895494095e-06,0,0,-2.8495253427962552e-06,3.8857805861880479e-16,-2.8495253419080768e-06,0,0
495,0.00081099289201663869,4.4185682089041884e-06,0,0,-3.2072736869892537e-05,7.2164496600635175e-16,-3.2072736872112984e-05,0,0
496,0.0015035672959851731,1.213762714867293e-05,0,0,-8.8252814484213182e-05,1.8873791418627661e-15,-8.8252814478995134e-05,0,0
497,0.0006293353062741591,4.6668994424644286e-06,0,0,-0.00016237192238566234,8.0491169285323849e-16,-0.00016237192238355291,0,0
498,0.0004282094813160682,7.3691308002991138e-06,0,0,-0.00024387087878074976,1.0547118733938987e-15,-0.00024387087878574576,0,0
499,0.010330093792348305,3.1545302330839108e-06,0,0,-0.00032314501852570565,4.9960036108132044e-16,-0.00032314501852370725,0,0
500,0.0030930170111966417,5.4109440340244509e-06,0,0,-0.00039324022533737679,1.4155343563970746e-15,-0.00039324022533326897,0,0
501,0.0010513801515367521,1.8588153394575005e-05,0,0,-0.00045044214436490426,3.8857805861880479e-16,-0.0004504421443690676,0,0
502,0.0001152386501415934,9.1905143410684686e-09,0,0,-0.00049393303272388112,1.3877787807814457e-16,-0.00049393303271849653,0,0
503,0.00022145603465043449,3.6909586683801868e-06,0,0,-0.00052493310090490075,-3.8857805861880479e-16,-0.00052493310091050738,0,0
504,0.00019114546499826538,3.2533050966477055e-06,0,0,-0.00054573332166407695,-3.8857805861880479e-16,-0.0005457333216647986,0,0
505,0.00027982305929577733,4.1703040251442525e-06,0,0,-0.00055887842908078356,8.3266726846886741e-17,-0.00055887842907692553,0,0
506,3.6624579400053794e-05,1.2122084982547849e-06,0,0,-0.0005665952632099569,-1.4918621893400541e-16,-0.0005665952632138288,0,0
507,1.255985311915775e-05,2.3394268297655804e-06,0,0,-0.00057045047021424614,-6.4184768611141862e-17,-0.00057045047021009321,0,0
508,0.0053180606666689981,8.2449482201248258e-07,0,0,-0.00057117519789998822,-1.7997756063259374e-17,-0.00057117519789839748,0,0
509,0.002194813099447039,3.3244441752046791e-09,0,0,-0.00056859648229710263,-7.4593109467002705e-17,-0.00056859648230227905,0,0
510,0.00078354901712566116,8.5361182350691158e-06,0,0,-0.00056164373397188383,-6.9388939039072284e-17,-0.00056164373396880296,0,0
511,2.0175715771768407e-05,1.6913078134237904e-07,0,0,-0.00054843777347408917,-2.7755575615628914e-17,-0.0005484377734745749,0,0
512,3.1689579437188642e-06,3.2365865372702835e-07,0,0,-0.00052650724830358153,-5.5511151231257827e-17,-0.00052650724830577422,0,0
513,5.7651492496228072e-05,5.3621586763943731e-06,0,0,-0.00049319962995963973,2.7755575615628914e-16,-0.00049319962995775235,0,0
514,0.0039372979675706037,3.1415787196168696e-07,0,0,-0.00044634250526037755,-4.163336342344337e-16,-0.00044634250526287556,0,0
515,0.003748501694488279,1.4994452516556362e-06,0,0,-0.00038514314540194494,-1.9428902930940239e-16,-0.00038514314540205596,0,0
516,6.098853525865138e-05,4.2745843365707685e-06,0,0,-0.00031117961057391952,1.9428902930940239e-16,-0.00031117961056881249,0,0
517,0.0014820307561404899,9.7288879079780025e-08,0,0,-0.00022916367283420946,1.1102230246251565e-16,-0.00022916367283865036,0,0
518,0.00013620760064445811,6.66854579191587e-07,0,0,-0.00014703497571566526,4.0245584642661925e-16,-0.00014703497571244561,0,0
519,0.0030948683430923381,4.3477769009253207e-07,0,0,-7.5010329049440827e-05,2.1510571102112408e-16,-7.5010329052993541e-05,0,0
520,0.00016079285268053177,1.7430856443593337e-06,0,0,-2.3549580769222089e-05,-6.1756155744774333e-16,-2.3549580763226885e-05,0,0
521,0.0038353778740843683,4.4959926953268028e-07,0,0,-7.3002227862772884e-07,3.1225022567582528e-16,-7.3002228306862094e-07,0,0
522,0.0039011088452229788,1.2559306255824522e-06,0,0,-9.9611233611573979e-06,4.40619762898109e-16,-9.9611233583818404e-06,0,0
523,0.00045344346347415292,1.2418981198279872e-06,0,0,-4.8988397012950102e-05,2.9490299091605721e-17,-4.8988397014060325e-05,0,0
524,2.8423159228697131e-05,1.7017435365900865e-06,0,0,-0.00011062440328446499,1.8735013540549517e-16,-0.00011062440328091228,0,0
525,7.3215726820116174e-05,2.7070629310250785e-05,0,0,-0.00018487243747999926,8.6562701451242674e-16,-0.00018487243747933313,0,0
526,0.00036283547127482325,4.1192347571419021e-09,0,0,-0.00026153982412979726,-1.8388068845354155e-16,-0.00026153982412946419,0,0
527,0.0010985158601259342,1.4489303264357707e-07,0,0,-0.0003323812818594174,2.7755575615628914e-16,-0.00033238128185952842,0,0
528,2.5864833186952017e-07,5.9475059353785046e-06,0,0,-0.00039221010456452765,-1.8735013540549517e-16,-0.00039221010456447214,0,0
529,7.4215217803326447e-05,1.3735900241701897e-05,0,0,-0.00043894882931203028,3.4694469519536142e-17,-0.00043894882931816426,0,0
530,0.0020999105515910974,1.049177882217281e-05,0,0,-0.00047296023070858562,2.7755575615628914e-17,-0.00047296023070220183,0,0
531,0.00021807988337719459,5.5858777785839443e-06,0,0,-0.00049609680599413397,-2.0122792321330962e-16,-0.00049609680600065653,0,0
532,2.095567765030158e-05,1.7210911736526493e-07,0,0,-0.00051080431863345654,3.4694469519536142e-17,-0.00051080431863052833,0,0
533,0.00010419595165647544,6.1107090046608799e-07,0,0,-0.00051944509172811848,9.7144514654701197e-17,-0.00051944509172574538,0,0
534,0.00020403224104969216,1.9267374864615664e-05,0,0,-0.00052386674099345887,4.2500725161431774e-17,-0.00052386674099873243,0,0
535,0.0018791243653763676,1.0450431874946482e-06,0,0,-0.00052516713637379333,-1.8973538018496328e-18,-0.00052516713637243504,0,0
536,0.00029679328153025614,3.4048124703406077e-06,0,0,-0.00052358936306072523,2.9490299091605721e-17,-0.00052358936305557657,0,0
537,0.00013226099709199546,8.933482372177267e-07,0,0,-0.00051849959889603559,2.7755575615628914e-17,-0.00051849959890187813,0,0
538,0.0029520597259251467,9.7947306141664906e-08,0,0,-0.00050843681550490072,-1.0408340855860843e-16,-0.00050843681550585829,0,0
539,7.3006586198410341e-05,3.3246609763024264e-08,0,0,-0.00049126256084530695,-6.9388939039072284e-17,-0.00049126256083947828,0,0
540,0.00037381894953749783,6.9999921633319704e-06,0,0,-0.00046446994935028796,1.9428902930940239e-16,-0.00046446994935056551,0,0
541,0.0012686388366569029,7.3419187790995084e-07,0,0,-0.00042571748275668786,2.2204460492503131e-16,-0.00042571748275810339,0,0
542,9.7670989913714759e-06,4.0011825195628607e-06,0,0,-0.00037361376391870094,-6.9388939039072284e-17,-0.00037361376391742418,0,0
543,0.00010386056915238147,1.6093273834623285e-07,0,0,-0.00030867488723107517,-8.5001450322863548e-17,-0.0003086748872327405,0,0
544,0.007660419235555248,1.4799768714320465e-05,0,0,-0.00023421452261007669,1.1275702593849246e-16,-0.00023421452261351838,0,0
545,0.00017353916844029967,2.9740491719835403e-06,0,0,-0.00015676883832760335,2.940356291780688e-16,-0.0001567688383228294,0,0
546,0.0046893824512909922,2.0717597014526168e-06,0,0,-8.5624838844222673e-05,3.2255014631443757e-16,-8.5624838842779383e-05,0,0
547,5.9369428550494808e-05,2.943569888240665e-06,0,0,-3.1234249374456624e-05,2.5500435096859064e-16,-3.1234249374900713e-05,0,0
548,0.00020649986272205614,9.5383778171403147e-06,0,0,-2.7632438882596588e-06,4.3281350725621337e-16,-2.7632438874825027e-06,0,0
549,4.2129588795186756e-05,6.3213509445676925e-09,0,0,-5.550997782877154e-06,9.7144514654701197e-17,-5.5509977823220424e-06,0,0
550,0.00045069907158440869,1.1634870327054629e-07,0,0,-3.9484678622025982e-05,2.0816681711721685e-16,-3.9484678622025982e-05,0,0
551,0.0024459877795366602,1.7893629017772766e-07,0,0,-9.9006652287347841e-05,1.1796119636642288e-16,-9.9006652287902952e-05,0,0
552,0.0012010112347026073,1.0787293263617783e-05,0,0,-0.00017475548433043553,-2.7755575615628914e-17,-0.00017475548432943633,0,0
553,0.0011836569278642634,3.3228520973206967e-07,0,0,-0.00025612565739840942,6.9388939039072284e-17,-0.00025612565740429361,0,0
554,0.00020599817114025571,1.954755201298856e-05,0,0,-0.0003337343100493495,5.5511151231257827e-17,-0.00033373431004912746,0,0
555,0.00071639890384181133,7.6366911235625633e-08,0,0,-0.00040101572643480576,1.5265566588595902e-16,-0.00040101572643136407,0,0
556,0.001596650848324059,1.27356731254729e-06,0,0,-0.00045468946663887455,1.3877787807814457e-16,-0.00045468946663795862,0,0
557,0.00044402041382059405,2.8074013646747942e-07,0,0,-0.00049432115164979584,1.3877787807814457e-16,-0.0004943211516538204,0,0
558,0.00014033023169209363,5.4929366772543889e-06,0,0,-0.00052141226622767767,-6.9388939039072284e-17,-0.00052141226622415271,0,0
559,6.6623144718361198e-05,8.4892933940366771e-06,0,0,-0.00053842258521848152,6.9388939039072284e-18,-0.00053842258522127096,0,0
560,0.00033509148956367512,1.1791310184384775e-05,0,0,-0.00054796935282602766,6.9388939039072284e-18,-0.00054796935282244719,0,0
561,0.00016342512726501816,4.7778981528536255e-08,0,0,-0.00055228318342033511,-2.211772431870429e-17,-0.00055228318342074451,0,0
562,0.006553981161800301,1.5865663197033797e-05,0,0,-0.00055289446459560153,1.0625181290357943e-17,-0.00055289446459725472,0,0
563,0.0012616598313773318,4.0164077984857879e-11,0,0,-0.00055048348188162233,-6.9388939039072284e-17,-0.00055048348188013047,0,0
564,3.0036411531108051e-05,2.7237170659024625e-05,0,0,-0.00054483363073938584,-6.2450045135165055e-17,-0.00054483363073826174,0,0
565,2.5398888033266184e-05,1.6277331362566083e-09,0,0,-0.00053485812855123827,4.163336342344337e-17,-0.00053485812855308401,0,0
566,0.0011465148597828944,3.4947994807116047e-05,0,0,-0.00051870993631664142,4.9960036108132044e-16,-0.00051870993631719653,0,0
567,0.00019297190297091934,7.3042847483703423e-07,0,0,-0.00049402073447335493,5.8286708792820718e-16,-0.00049402073447168959,0,0
568,0.012754010806236527,1.8839118076575182e-07,0,0,-0.00045833402509171117,-1.1102230246251565e-16,-0.000458334025093321,0,0
569,0.0044880411900314514,3.937019584141765e-06,0,0,-0.00040978103315253422,5.6898930012039273e-16,-0.00040978103315114645,0,0
570,0.00027066473302556917,4.8898387578437794e-08,0,0,-0.00034797471534531166,-6.8001160258290838e-16,-0.0003479747153445345,0,0
571,0.00098830527356909433,4.9961928581204166e-06,0,0,-0.00027495957401668658,-1.5126788710517758e-15,-0.00027495957402012827,0,0
572,8.2680467226395378e-05,6.2595457368481593e-06,0,0,-0.00019588710752571625,1.429412144204889e-15,-0.00019588710752627136,0,0
573,1.1172629173377691e-05,1.3184203944742425e-06,0,0,-0.00011898334614324213,-9.9226182825873366e-16,-0.00011898334614190986,0,0
574,0.00030814745634864604,1.745476889566366e-05,0,0,-5.4466450345014294e-05,-6.7307270867900115e-16,-5.4466450343682027e-05,0,0
575,0.0018398521412326574,3.4327876803964544e-06,0,0,-1.2431916601718385e-05,-1.0200174038743626e-15,-1.2431916604160875e-05,0,0
576,0.00027628866664359343,1.0676272486629661e-05,0,0,-2.4977906210033041e-07,-2.9837243786801082e-16,-2.4977906321055343e-07,0,0
577,6.6675467538304114e-05,2.8294927314252586e-06,0,0,-2.0418856127024654e-05,1.2351231148954867e-15,-2.0418856126802609e-05,0,0
578,2.4967252279405811e-05,9.0613093215826488e-06,0,0,-6.9782235410986715e-05,1.0685896612017132e-15,-6.9782235409432403e-05,0,0
579,0.00021315073895949378,1.9916469291405853e-05,0,0,-0.00014045833817255549,4.5796699765787707e-16,-0.00014045833816944686,0,0
580,9.7993071572031838e-05,3.5483309858999823e-06,0,0,-0.00022207756661596356,1.3045120539345589e-15,-0.00022207756661463129,0,0
581,0.0013862170762663005,1.4323115629414052e-08,0,0,-0.00030439494181389026,1.6653345369377348e-16,-0.00030439494181866422,0,0
582,2.2601228221148759e-05,1.4109101565783454e-08,0,0,-0.00037934727271471402,1.3877787807814457e-16,-0.00037934727271182744,0,0
583,1.4308158813959929e-07,2.6881503958471478e-06,0,0,-0.00044204761183891383,4.163336342344337e-16,-0.00044204761183763708,0,0
584,1.5287920432831939e-06,5.8737184443836053e-07,0,0,-0.00049073607215149861,7.4940054162198066e-16,-0.0004907360721484455,0,0
585,1.1605037824729709e-05,8.1833686560909399e-09,0,0,-0.00052604947491444176,-2.7755575615628914e-16,-0.00052604947491896592,0,0
586,9.2565819791271182e-05,3.6998941832392535e-06,0,0,-0.00055004606641534393,5.5511151231257827e-17,-0.0005500460664117357,0,0
587,0.00034506551663988916,1.3260855469954717e-05,0,0,-0.00056530760713105477,-5.5511151231257827e-17,-0.00056530760713116579,0,0
588,0.01774849397290499,7.8469278205447005e-06,0,0,-0.00057427090510378531,-2.0816681711721685e-16,-0.00057427090510400736,0,0
589,2.395210552974348e-05,1.2137973743244964e-07,0,0,-0.00057880575631089753,-1.7694179454963432e-16,-0.00057880575631329839,0,0
590,0.00044359375408503437,1.8987482522292944e-05,0,0,-0.00057998670201164001,-9.0747721837036721e-17,-0.00057998670200934323,0,0
591,0.00026674777321999607,3.5745642210002461e-09,0,0,-0.00057799271060239577,-2.1510571102112408e-16,-0.00057799271060011287,0,0
592,0.001351700367433427,1.6853734439329675e-07,0,0,-0.0005720900712505167,2.7755575615628914e-17,-0.00057209007124703337,0,0
593,0.00018133966240269507,1.6392763878823075e-07,0,0,-0.00056069060524407965,0,-0.00056069060524716052,0,0
594,0.0017755478042386452,2.8419920258275807e-08,0,0,-0.00054151655334777615,-3.0531133177191805e-16,-0.00054151655334339077,0,0
595,0.00070819513273982229,3.8736089876346788e-07,0,0,-0.00051193316218678397,-2.7755575615628914e-17,-0.00051193316218972607,0,0
596,1.6886610574375875e-06,1.6712341067368204e-05,0,0,-0.00046951361594538277,-1.1102230246251565e-16,-0.00046951361594660401,0,0
597,3.2585642177688895e-05,5.5642324738552089e-06,0,0,-0.00041285668104118489,2.7755575615628914e-17,-0.00041285668104351636,0,0
598,0.0010245757556308788,0.00021978496405485105,0,0,-0.00034256778963948076,4.9960036108132044e-16,-0.0003425677896387036,0,0
599,0.0011037964382080805,2.930866161614636e-06,0,0,-0.00026214975663452211,2.2204460492503131e-16,-0.00026214975663330087,0,0
600,0.0002686925216609112,1.1933066455791908e-07,0,0,-0.00017839586356005466,-4.163336342344337e-16,-0.00017839586355949955,0,0
601,0.00028176802881399107,9.8566004101512837e-07,0,0,-0.00010085833115480725,1.6653345369377348e-16,-0.00010085833115636156,0,0
602,0.00025009991527627409,7.0789702531265758e-07,0,0,-4.0197190106616709e-05,-9.1593399531575415e-16,-4.0197190102286839e-05,0,0
603,0.0018873506905430183,3.2492686035843632e-05,0,0,-5.6929933600624594e-06,1.5959455978986625e-16,-5.6929933607285932e-06,0,0
604,4.1782722887401778e-06,7.4089966831509261e-08,0,0,-2.7192099392170377e-06,4.163336342344337e-16,-2.7192099438799744e-06,0,0
605,0.00033392011243491519,1.30536909248258e-06,0,0,-3.1175290375107245e-05,3.4694469519536142e-17,-3.1175290370111242e-05,0,0
606,1.7323223109331083e-05,1.8655580476446523e-07,0,0,-8.5560325837952256e-05,2.3592239273284576e-16,-8.5560325840283724e-05,0,0
607,0.00037830151425496353,4.4032908125199715e-06,0,0,-0.00015664718615548967,3.1225022567582528e-16,-0.00015664718615715501,0,0
608,0.00019289894768130349,1.2591914968906469e-06,0,0,-0.00023402320699650314,8.0491169285323849e-16,-0.00023402320698995283,0,0
609,0.0014035498386218148,8.2147353558748825e-06,0,0,-0.00030850016017180959,5.2735593669694936e-16,-0.00030850016017280879,0,0
610,6.2622467755270211e-05,1.9315000817645272e-05,0,0,-0.00037364782354715187,2.9143354396410359e-16,-0.00037364782355142623,0,0
611,0.00023084430511201303,8.1999646835648205e-09,0,0,-0.000426225969076377,2.9837243786801082e-16,-0.00042622596907182508,0,0
612,0.00092874721418327241,7.0957460993063864e-06,0,0,-0.00046574351980493978,3.4694469519536142e-16,-0.00046574351980599449,0,0
613,0.00039917178196332626,1.6123069081343118e-05,0,0,-0.00049357300952160288,5.134781488891349e-16,-0.00049357300952135308,0,0
614,0.0017268159523817319,7.7643219095222489e-07,0,0,-0.00051200806328249859,-5.2735593669694936e-16,-0.00051200806327961201,0,0
615,3.7639375427648289e-05,1.9005835820245648e-06,0,0,-0.00052349420171847461,-9.7144514654701197e-17,-0.00052349420172118077,0,0
616,0.00011588563219724463,4.1397626235092622e-05,0,0,-0.00053010554196362969,9.0205620750793969e-17,-0.00053010554196498971,0,0
617,0.00078088062279808043,1.5045969258869866e-06,0,0,-0.00053323984129080917,-5.7245874707234634e-17,-0.00053323984128828342,0,0
618,0.0041140983382680881,2.2895668852340396e-06,0,0,-0.00053346743584352548,2.7321894746634712e-17,-0.00053346743584306751,0,0
619,0.00019067215316168266,1.5666623881286387e-07,0,0,-0.00053047733228450689,-1.1449174941446927e-16,-0.00053047733228439586,0,0
