n,fne_min_delta_A,fne_min_delta_B,fne_viol_A,fne_viol_B,rA,rB,augmented_residual,inner_residual,inner_iterations
369,6.8695496845804305e-06,3.8239254684346039e-05,0,0,-0.0027684502835523261,4.2466030691912238e-15,-0.12577803583513969,3.4996033097677301e-13,50
370,1.3272307562505366e-06,4.8239730178561823e-06,0,0,-0.0014285252101728929,1.9706458687096529e-15,-0.073038411981933393,2.6910780148687502e-13,50
371,3.2800175553914739e-05,3.8056250425331357e-06,0,0,-0.00044811510178277558,1.0769163338864018e-14,-0.030325979527660252,1.7824304782198667e-13,50
372,0.0031065146800226383,4.3474186116514132e-06,0,0,-1.0475327776759968e-05,3.8302694349567901e-15,-0.0047757786031610294,7.9287026389607043e-14,50
373,0.00016338539203070022,1.2588023201413622e-05,0,0,-0.00023498199221094751,3.8857805861880479e-15,-0.0019502749371724803,3.0831435107554097e-14,50
374,0.00038841932648954919,1.4338455213526384e-06,0,0,-0.0011400522189894957,1.5543122344752192e-15,-0.024249936903494529,1.354843326868008e-13,50
375,0.003632510399037712,3.4455306851740713e-06,0,0,-0.0026331139969233419,1.021405182655144e-14,-0.070073349688890119,2.4316145136314369e-13,50
376,4.9825751616689533e-05,7.5573748961300575e-08,0,0,-0.0045327729531763339,-1.1102230246251565e-15,-0.13410875963986513,3.3861037826585878e-13,50
377,0.00036527646630914564,7.7927725092871495e-06,0,0,-0.0066142144595193741,1.7763568394002505e-15,-0.20865685554939617,4.2568585797206534e-13,50
378,8.0357748079146416e-05,3.0924364241931224e-07,0,0,-0.0086599244665155339,7.1054273576010019e-15,-0.28545457814793096,5.0223642827660301e-13,50
379,0.00036671025527461396,1.0920888989647933e-05,0,0,-0.010498594539574135,8.8817841970012523e-15,-0.3573356433083994,5.6485249666679503e-13,50
380,1.3531078850084512e-05,8.5982861949591371e-07,0,0,-0.012023383517679065,6.6613381477509392e-15,-0.41925535411355597,6.1421406924305103e-13,50
381,0.014684789156781317,1.9995438356111912e-05,0,0,-0.013190412527193995,-2.2204460492503131e-15,-0.46855445077251101,6.5054097678990478e-13,50
382,4.8527035325947955e-05,2.4003621659987692e-05,0,0,-0.014004456225255923,-1.3322676295501878e-15,-0.50462753448523312,6.7684094517914203e-13,50
383,0.00049803095202614043,2.2262987290002205e-07,0,0,-0.014499967316649265,4.9960036108132044e-16,-0.52828540303591953,6.9363397432301317e-13,50
384,6.1974509568120962e-05,1.9618681707377697e-06,0,0,-0.014723456400973917,1.519617764955683e-15,-0.54107272430624254,7.0377889808963186e-13,50
385,2.3959576935942388e-07,2.7407121176646253e-10,0,0,-0.014720199191303768,-1.2212453270876722e-15,-0.5447014733087211,7.0782022310226192e-13,50
386,0.0036636312468579599,4.732171563101462e-07,0,0,-0.014525837238708039,-3.3306690738754696e-16,-0.54065917545051501,7.0640680983436675e-13,50
387,0.00012097187981513891,1.1011077543092053e-05,0,0,-0.014162183659533145,-1.3322676295501878e-15,-0.52998540457243681,7.0028024640300073e-13,50
388,0.0014228867317059087,4.2854343254545183e-06,0,0,-0.013636265667761105,-5.773159728050814e-15,-0.513184089407142,6.9134435515708787e-13,50
389,0.00090191552888659835,1.7172596379002381e-06,0,0,-0.012941929716473233,2.6645352591003757e-15,-0.49024123289548172,6.7619782770187081e-13,50
390,7.7948403596205836e-06,1.1234899030274274e-05,0,0,-0.012063829594573861,1.8207657603852567e-14,-0.46073314919428654,6.581210307767799e-13,50
391,3.8888755129614062e-05,1.740752297072552e-06,0,0,-0.010984020043229847,3.1086244689504383e-15,-0.42402713880404974,6.3423278031403191e-13,50
392,0.004471581656441191,5.2136614371149894e-08,0,0,-0.0096914348285359608,3.3306690738754696e-14,-0.3795847083426338,6.0108093846937403e-13,50
393,0.00028623149828009288,8.3971358821007046e-08,0,0,-0.0081940000277391789,-1.5543122344752192e-14,-0.32736790150175921,5.5893174510455664e-13,50
394,0.00064913160830138046,8.7561415773595251e-06,0,0,-0.0065318731224692783,2.3536728122053319e-14,-0.26831484036257791,5.0696629791883771e-13,50
395,6.9254177648855652e-08,1.4668436088832962e-06,0,0,-0.0047884616794924284,4.4408920985006262e-15,-0.2047914793944372,4.4686320895919635e-13,50
396,3.6060198546512812e-05,2.9022921408326872e-07,0,0,-0.0030941811151983245,8.4376949871511897e-15,-0.14085977217263235,3.7444173814846826e-13,50
397,4.3288675124474993e-07,2.1221741979657094e-09,0,0,-0.0016176795656690501,8.4376949871511897e-15,-0.082167186604351627,2.9111665148133271e-13,50
398,2.6822219999571408e-05,1.7346655686782308e-07,0,0,-0.0005418578845457489,-3.9968028886505635e-15,-0.035310183671917628,1.9818920806331665e-13,50
399,0.00048411071256681707,1.7392624434266601e-06,0,0,-2.7665138489396668e-05,1.1990408665951691e-14,-0.0066843727404091169,9.5349997025024397e-14,50
400,9.4397802051607879e-05,3.4231458525406961e-07,0,0,-0.00017533473226194474,2.3980817331903381e-14,-0.001069923095151637,2.1773961606419445e-14,50
401,0.00044310815318639353,8.3877410658243972e-06,0,0,-0.00099654937243087716,7.9936057773011271e-15,-0.02039682550334021,1.2206880698491195e-13,50
402,0.0015742647709776811,1.7555619397712922e-06,0,0,-0.0024086513968626377,3.0642155479654321e-14,-0.063152633557571392,2.2419424933985704e-13,50
403,3.1947842198731813e-05,4.4381791368559134e-07,0,0,-0.0042536455827395514,9.7699626167013776e-15,-0.12468035001758437,3.2304796373526036e-13,50
404,6.9504753225451265e-06,1.6784978811221495e-05,0,0,-0.0063347193546263725,-1.2434497875801753e-14,-0.19826056946762094,4.1252517350920874e-13,50
405,6.7291126273921403e-05,1.1875103360727996e-06,0,0,-0.0084569251637063303,2.6645352591003757e-15,-0.27657347489079598,4.8968362169877697e-13,50
406,1.519515830692508e-05,4.0661794996367276e-05,0,0,-0.010459328077399022,1.865174681370263e-14,-0.35304833790144841,5.5647620849655176e-13,50
407,2.4059618257587932e-05,1.2611500828664497e-05,0,0,-0.012231734909869729,8.8817841970012523e-16,-0.42274396200916087,6.1026324922515171e-13,50
408,3.6610782484641942e-06,6.0062538732996382e-06,0,0,-0.013716031192336331,7.1054273576010019e-15,-0.48264837493908175,6.5648643096782228e-13,50
409,0.0022547574594453603,8.8673562259542994e-06,0,0,-0.014896762829849308,6.2172489379008766e-15,-0.53149867047612531,6.9073133763813138e-13,50
410,4.8763247222857109e-05,2.7242248183589672e-06,0,0,-0.015786865478422119,-4.8849813083506888e-15,-0.56932380179402386,7.1650212444219778e-13,50
411,0.004422879718814195,1.9073633487381146e-07,0,0,-0.016413279937112613,-1.7763568394002505e-15,-0.59690774362277299,7.3484688304916333e-13,50
412,0.00046232960861408327,1.7867768461841114e-06,0,0,-0.016805137642223134,-9.1593399531575415e-15,-0.6153066940180707,7.4755694847296335e-13,50
413,0.00078553438121392171,6.2134021535321318e-08,0,0,-0.016985410603623317,-8.2572837456496018e-16,-0.62548205525914657,7.5563212292035575e-13,50
414,0.00015905519727730394,3.6035709614531928e-07,0,0,-0.016965870314180551,-4.649058915617843e-15,-0.62805957265053647,7.5861736685079478e-13,50
415,2.3034336644312185e-05,1.0175889569003962e-06,0,0,-0.016744869989783639,1.4432899320127035e-15,-0.62320117272414377,7.5722875135157857e-13,50
416,0.0014272918961866421,1.3283536877512477e-07,0,0,-0.01630762080056658,-1.1102230246251565e-15,-0.61057420731107737,7.5184185188453575e-13,50
417,0.0031699043286372284,8.1271498891679418e-07,0,0,-0.015629009487659218,3.9968028886505635e-15,-0.58941350035096196,7.3943960665615487e-13,50
418,6.5795875338461684e-05,2.1452589063286272e-05,0,0,-0.01467935323242564,1.7763568394002505e-15,-0.55868532180675778,7.2223406609863195e-13,50
419,0.0003102179467206608,1.7741511425254182e-06,0,0,-0.013433555574291489,2.6645352591003757e-15,-0.51736995312272072,6.9496428401474936e-13,50
420,0.00022010628179722517,2.131094763204483e-05,0,0,-0.011883647317695534,-7.1054273576010019e-15,-0.46487118912484249,6.6344728276478632e-13,50
421,1.3018529633258443e-05,4.4108995358245789e-07,0,0,-0.010053463434161358,-9.7699626167013776e-15,-0.4015280946652382,6.1764427973949846e-13,50
422,0.0005708315889484827,6.671854010769993e-06,0,0,-0.0080122890661762369,8.8817841970012523e-15,-0.32914416075907127,5.5979272489994006e-13,50
423,0.0014509183229458496,6.67151719090485e-06,0,0,-0.005882332186615713,2.3092638912203256e-14,-0.25137523643149962,4.9488836094653369e-13,50
424,1.425766009503176e-05,2.0254164290752684e-07,0,0,-0.0038341428019457169,-1.7763568394002505e-15,-0.17376733267757061,4.1457291655668041e-13,50
425,0.0016304391862484256,2.988293486404928e-06,0,0,-0.0020661104933701324,-1.6431300764452317e-14,-0.10326237091339863,3.2480625305039503e-13,50
426,0.00014143117770397954,2.3599538911550892e-06,0,0,-0.00076950145243870338,2.708944180085382e-14,-0.047133138054498147,2.2473722312241754e-13,50
427,0.002939895267918611,3.2623730527174455e-08,0,0,-8.7521181995953157e-05,2.4202861936828413e-14,-0.011545712511008333,1.2338329606942379e-13,50
428,7.7804113297297866e-06,4.0448990891491384e-06,0,0,-8.1826844088084272e-05,-4.4408920985006262e-16,-0.00017223025103874079,1.9959327572255808e-14,50
429,4.8304482480652582e-05,6.8486144319931956e-07,0,0,-0.00071899383881302015,0,-0.013344018090492682,9.6284439854824568e-14,50
430,0.00077136391975069407,4.8898447870390049e-07,0,0,-0.0018820398399874705,1.1546319456101628e-14,-0.048065159924718159,1.9268559495776252e-13,50
431,0.00048970126044488413,3.4537324707356548e-06,0,0,-0.0034019520433332673,1.2434497875801753e-14,-0.09886665280734519,2.8506238237764101e-13,50
432,1.1027952095662859e-06,6.2763852426664101e-09,0,0,-0.005096937201109597,1.9317880628477724e-14,-0.15915636852668058,3.6750092690816893e-13,50
433,0.00010502756750336437,5.2617584150141435e-06,0,0,-0.0068063396885449379,2.886579864025407e-15,-0.22258258511711659,4.3759893658323681e-13,50
434,0.00053711346569508978,3.2820187758245799e-06,0,0,-0.008411037449356229,1.7097434579227411e-14,-0.28402078228785754,4.9825542764487631e-13,50
435,0.0003134399099711607,4.9905141851251473e-05,0,0,-0.0098388723798752409,1.021405182655144e-14,-0.34001933601221879,5.4625500090058661e-13,50
436,0.00194220606085533,4.0221360176447311e-07,0,0,-0.011058695295407261,1.865174681370263e-14,-0.38875869208900227,5.874996458617536e-13,50
437,0.00020553639860168606,1.0211655297893593e-07,0,0,-0.01206845383164179,-9.3258734068513149e-15,-0.42969977321033959,6.196927193241817e-13,50
438,8.8868085222522519e-08,6.3077659240327785e-07,0,0,-0.012882037650673972,0,-0.46311104153182292,6.439564584673799e-13,50
439,0.00044353826655520824,5.4049072050044388e-05,0,0,-0.013517766045832325,1.7763568394002505e-15,-0.48961188747255235,6.6411236216181595e-13,50
440,0.00040660022359374613,7.2534002360266499e-07,0,0,-0.013989660379344793,5.5511151231257827e-15,-0.50980261562177454,6.7879039357322327e-13,50
441,0.0006793360346164229,6.2046049572084725e-07,0,0,-0.014301555848782732,-3.6082248300317588e-15,-0.5239998106568482,6.8921132387112314e-13,50
442,0.00010113246538971328,4.2803687731104138e-05,0,0,-0.014443732202586719,-3.0253577421035516e-15,-0.53207041360894058,6.9608854577292833e-13,50
443,0.00022492503894087592,4.0237838758226718e-06,0,0,-0.01439189731159965,-3.3306690738754696e-16,-0.53335519588460212,6.9853977256807703e-13,50
444,0.00085709360444895331,4.3115323978754202e-06,0,0,-0.014108797340999679,1.2212453270876722e-15,-0.52668427226752135,6.9536688314313189e-13,50
445,0.00080184299102929767,3.1165762560877104e-07,0,0,-0.013549197623266895,-2.886579864025407e-15,-0.5105046121648007,6.8639270705567555e-13,50
446,0.0001276253713208231,7.159988411848553e-06,0,0,-0.012669176764777301,-4.8849813083506888e-15,-0.48315186880786065,6.6920928644139403e-13,50
447,0.0019344206273145133,2.1025914495878674e-07,0,0,-0.011440223022053608,3.5527136788005009e-15,-0.44329345735098258,6.426210246718349e-13,50
448,0.00082716037265945458,2.5976105828945712e-07,0,0,-0.0098671451005492017,-5.773159728050814e-15,-0.39053249166682846,6.0591379465636878e-13,50
449,0.00066140978574366258,5.1113855706792745e-07,0,0,-0.008006243111625011,3.5527136788005009e-15,-0.32608476823543242,5.5559518120517677e-13,50
450,4.1362512131410171e-05,5.7577119048926769e-06,0,0,-0.0059772356802749727,0,-0.25333605888590327,4.9125902319790415e-13,50
451,4.155894541312719e-05,4.7716064661476665e-08,0,0,-0.0039608754215905151,4.8849813083506888e-15,-0.1780024697248237,4.1399786370893121e-13,50
452,0.00029809752767724255,2.4965634040936024e-06,0,0,-0.0021763167487538482,6.8833827526759706e-15,-0.1076310202525832,3.2468236510211743e-13,50
453,4.6489531446252086e-05,1.5468812906921602e-06,0,0,-0.00083926753708141177,1.3433698597964394e-14,-0.050356129004192951,2.273129520130375e-13,50
454,0.00036236839183070716,7.3104200138562436e-06,0,0,-0.00011168187652188521,4.8849813083506888e-15,-0.01314924687818575,1.2278725349393551e-13,50
455,0.0002239491055824079,3.8166859122715759e-07,0,0,-6.0759507540808499e-05,4.3853809472693683e-15,-0.00011423835922386161,1.8310267194088951e-14,50
456,6.1569968988351277e-07,8.5210581754966233e-07,0,0,-0.00064371016880215848,4.9127368839663177e-15,-0.011476715357140677,9.0967856387673623e-14,50
457,8.2103380962806128e-06,9.0709981947842091e-08,0,0,-0.0017242944743074418,6.1339822110539899e-15,-0.043674775325651893,1.9010338184783823e-13,50
458,0.00012049029276188253,6.0424470978245815e-06,0,0,-0.0031132864388325743,1.5126788710517758e-15,-0.090487339077547801,2.7711166694643907e-13,50
459,0.0019480004661433245,2.7735930980339471e-06,0,0,-0.004616001164114536,1.0061396160665481e-14,-0.14470993137170751,3.5180163078093392e-13,50
460,3.5034322426240299e-05,1.3936283551621618e-06,0,0,-0.0060703729482280977,-8.021361352916756e-15,-0.19974442627688305,4.1876929631380217e-13,50
461,0.0005359772218176274,6.3624077362049146e-06,0,0,-0.0073666799903016056,2.7755575615628914e-15,-0.25063965731507309,4.7073456244106637e-13,50
462,7.8099047764278574e-06,1.0152473568358644e-05,0,0,-0.0084490878411713766,-3.1086244689504383e-15,-0.29444214384009371,5.117345388474674e-13,50
463,0.00023400261840565207,6.2562878693334064e-07,0,0,-0.009304980027960319,1.9984014443252818e-15,-0.3299901904427287,5.4243947284211566e-13,50
464,0.0036039785937016177,1.3162956976384864e-06,0,0,-0.009949312654036202,1.5543122344752192e-15,-0.35740540243801178,5.664496702215656e-13,50
465,4.5063134586377377e-06,2.8176070143408115e-07,0,0,-0.010409442286433368,1.9984014443252818e-15,-0.37751613826716168,5.8421906157859155e-13,50
466,0.0035391229614829358,1.7430120455520065e-07,0,0,-0.010713188283027808,1.1102230246251565e-16,-0.39135944814331758,5.9583509029238111e-13,50
467,0.0003231953795234247,7.6450355694614592e-05,0,0,-0.010880753839991944,-6.6613381477509392e-16,-0.39981829049898598,6.0350481855298607e-13,50
468,9.6428470059685734e-05,1.3822005784975718e-06,0,0,-0.01092002574937111,-9.8879238130678004e-17,-0.4033927781612715,6.0735747786065986e-13,50
469,0.00013433952691106356,1.7307244403923978e-05,0,0,-0.010824566676577718,-5.5511151231257827e-16,-0.4020822625513234,6.0728712327079154e-13,50
470,9.8148881730650483e-07,2.2048916500809147e-05,0,0,-0.010573965816360831,2.2204460492503131e-16,-0.39535946727394933,6.0324456132548892e-13,50
471,0.0017509681356247986,1.1833868411262498e-05,0,0,-0.01013679276089885,-1.4432899320127035e-15,-0.38223606088052264,5.9450028625140429e-13,50
472,8.8879712508573803e-06,4.1395616584237955e-07,0,0,-0.0094769047685039354,-2.2204460492503131e-15,-0.36143946401314686,5.8012738574378144e-13,50
473,0.00020683192144466028,4.3775796786916282e-06,0,0,-0.0085639538554760364,1.3877787807814457e-15,-0.33173160593117501,5.5608073465353097e-13,50
474,1.7292493807670509e-06,1.0092698090403937e-08,0,0,-0.0073882283164863338,1.1657341758564144e-15,-0.29238801609564646,5.2319382248197134e-13,50
475,0.0012992113064558494,6.3932515187097998e-07,0,0,-0.0059781178862206019,3.3584246494910985e-15,-0.24380636856098903,4.7892916084384283e-13,50
476,5.5547096339908445e-05,6.8622235743346097e-06,0,0,-0.0044156421948216007,-1.7069679003611782e-15,-0.18812381987223148,4.2356520186482955e-13,50
477,0.00018335050667759543,1.8233606642553002e-06,0,0,-0.0028427147609235703,8.9581120299442318e-15,-0.12961582587358933,3.5642080970964093e-13,50
478,0.006363658644492733,1.6523235351881158e-06,0,0,-0.0014502970578558205,2.34708086299662e-15,-0.074588455608580517,2.7188416648389093e-13,50
479,0.00095713514429667315,7.2393084799579589e-06,0,0,-0.00044661202916529419,7.5564554613549717e-15,-0.030547001371893145,1.7729118074098107e-13,50
480,0.00096807932156262847,6.8590061126269416e-06,0,0,-9.3724093215286075e-06,4.6906922790412864e-15,-0.0046727872811267446,7.8038491709580159e-14,50
481,0.0010900608410027864,5.6976977246529585e-06,0,0,-0.0002368755529875699,1.4210854715202004e-14,-0.0019979599667081516,3.3433753942657614e-14,50
482,1.3108908627649972e-05,1.6522735425661296e-05,0,0,-0.0011172976560249737,9.4368957093138306e-15,-0.023935118913495756,1.3914952719520729e-13,50
483,3.3494680648275949e-06,5.723239074133402e-05,0,0,-0.0025298810690976836,2.7755575615628914e-15,-0.067780549121636113,2.3803347352315634e-13,50
484,0.0041317082037448426,5.2000351186297037e-06,0,0,-0.0042778654551032247,4.7739590058881731e-15,-0.12742279841423709,3.3300176793362166e-13,50
485,0.00053975802762697524,8.5289470664998522e-07,0,0,-0.0061391488253690341,5.1070259132757201e-15,-0.19495849419372036,4.1265901093461382e-13,50
486,0.0010680249380605592,1.1577870620694812e-07,0,0,-0.0079150263250085118,-1.5543122344752192e-15,-0.26256230008862147,4.8319865175236115e-13,50
487,0.00015554106396318626,5.9398499377348015e-09,0,0,-0.0094619661252375309,1.9984014443252818e-15,-0.32396254808127267,5.3823044294960499e-13,50
488,0.00014559164309357878,8.5517945095782079e-06,0,0,-0.010701533873641367,2.2204460492503131e-15,-0.37517016175867646,5.8198479734596602e-13,50
489,2.075287319872681e-05,7.3077432963808106e-06,0,0,-0.011612615370107271,3.5527136788005009e-15,-0.41447159900015418,6.1257152748175747e-13,50
490,0.00079725372211122644,9.8158869866449431e-06,0,0,-0.012214218346636496,-8.8817841970012523e-16,-0.44193340356529198,6.3380573988978625e-13,50
491,0.0010678873942054185,8.6471568795025048e-07,0,0,-0.012546565865319576,-1.3877787807814457e-15,-0.45871958938365975,6.4723547610747881e-13,50
492,2.6012374392783598e-05,7.4114673232811305e-06,0,0,-0.012655274153046681,-1.259409243559162e-15,-0.46644938872778147,6.5400491152328029e-13,50
493,8.5152641198276156e-05,3.4832964448056012e-06,0,0,-0.012580393942139056,-6.106226635438361e-16,-0.46670991722783262,6.5571711782232685e-13,50
494,0.0010645132921745946,8.2201765895440376e-06,0,0,-0.012350127834032221,-2.2204460492503131e-15,-0.46074728155690758,6.5258818726115565e-13,50
495,0.00081098793741297048,4.4185682089041884e-06,0,0,-0.011978253350086732,3.5527136788005009e-15,-0.44931145211357393,6.4519193312493573e-13,50
496,0.0015035590834827891,1.2137627148686708e-05,0,0,-0.011464334070872884,-1.5543122344752192e-15,-0.43261908199936183,6.3503343981716265e-13,50
497,0.00062933244942055939,4.6668994424796041e-06,0,0,-0.010796263710230569,-3.7747582837255322e-15,-0.41040943131371144,6.2012808713829146e-13,50
498,0.00042820802522938706,7.3691308003058376e-06,0,0,-0.0099552147559265336,-1.1102230246251565e-15,-0.38208746135759419,5.9830535813344567e-13,50
499,0.010330071983188298,3.1545302330858636e-06,0,0,-0.0089233780185420386,1.1768364061026659e-14,-0.34696372687977473,5.73285286043592e-13,50
500,0.0030930147272274153,5.4109440340237377e-06,0,0,-0.0076947184060198737,4.3298697960381105e-15,-0.30460302320479116,5.3843028474411342e-13,50
501,0.001051380832823767,1.858815339455263e-05,0,0,-0.0062880926313368946,2.2204460492503131e-16,-0.25527339755441147,4.9544913752838676e-13,50
502,0.00011523887837173208,9.1905143408997883e-09,0,0,-0.0047604038741297927,1.0658141036401503e-14,-0.20043822376760545,4.4012534271881688e-13,50
503,0.000221456742093852,3.6909586683788388e-06,0,0,-0.0032153933015521829,6.5503158452884236e-15,-0.14316273389699319,3.7525301734372704e-13,50
504,0.00019114627333223264,3.2533050966448031e-06,0,0,-0.0018022825536334608,1.3211653993039363e-14,-0.088241271153492562,2.9639752817784764e-13,50
505,0.0002798244669279224,4.1703040251509542e-06,0,0,-0.00069939995319856507,-9.4368957093138306e-15,-0.041844642156291911,2.0971921921867889e-13,50
506,3.6624782682804534e-05,1.2122084982528164e-06,0,0,-8.2310980424438185e-05,7.3274719625260332e-15,-0.010591194184364383,1.1271470568911758e-13,50
507,1.2559925509731487e-05,2.3394268297643221e-06,0,0,-8.3067632971278726e-05,1.1990408665951691e-14,-0.00016669537494351516,1.7629838248182501e-14,50
508,0.0053180907367669627,8.2449482201403138e-07,0,0,-0.00075359969064692223,2.4868995751603507e-14,-0.013874331222794467,9.8174856964450535e-14,50
509,0.002194824578590895,3.3244441751035434e-09,0,0,-0.002047491806344226,-2.6645352591003757e-15,-0.051634081240550245,2.0309787756916979e-13,50
510,0.00078355255495369581,8.5361182350392003e-06,0,0,-0.0038282399528775102,-7.1054273576010019e-15,-0.10984491714292943,3.0310837224755957e-13,50
511,2.0175787390757998e-05,1.6913078134092394e-07,0,0,-0.005901198584403744,-1.3766765505351941e-14,-0.18218999766122579,3.9469713614980268e-13,50
512,3.1689655043081068e-06,3.2365865372702835e-07,0,0,-0.0080569691604353011,1.3322676295501878e-14,-0.26107992752580245,4.7912348333203165e-13,50
513,5.7651554919833758e-05,5.3621586763966762e-06,0,0,-0.010111111521281302,1.0658141036401503e-14,-0.33920835599920451,5.4725918940568516e-13,50
514,0.0039372968050755486,3.1415787196168696e-07,0,0,-0.011929334338452335,5.3290705182007514e-15,-0.41073774278923025,6.0336804429158758e-13,50
515,0.0037484953924367898,1.4994452516556362e-06,0,0,-0.013435036994286165,2.6645352591003757e-15,-0.47187013566073333,6.493126427312162e-13,50
516,6.0988351905961659e-05,4.274584336572422e-06,0,0,-0.01460265336483646,-3.9968028886505635e-15,-0.52082673150689196,6.8407168039185847e-13,50
517,0.0014820245274807745,9.7288879075409348e-08,0,0,-0.015443226617197769,3.9968028886505635e-15,-0.55743148243080043,7.0943081004397303e-13,50
518,0.0001362068919468587,6.6685457918018869e-07,0,0,-0.015988248496179636,-2.55351295663786e-15,-0.58253309549173427,7.2754516672011897e-13,50
519,0.0030948499351997664,4.3477769009141377e-07,0,0,-0.016275668576162666,8.4654505627668186e-16,-0.59744661394338383,7.3846738816464143e-13,50
520,0.00016079182474853791,1.7430856443499643e-06,0,0,-0.016339712846364221,8.4654505627668186e-16,-0.60351208292234459,7.4363511636876892e-13,50
521,0.0038353529283924504,4.4959926954212051e-07,0,0,-0.016204599591168656,2.1094237467877974e-15,-0.60179782427981232,7.4423392826314592e-13,50
522,0.0039010843564972722,1.2559306255843862e-06,0,0,-0.015881557431085103,-6.6613381477509392e-16,-0.59293635551868107,7.4017542417228843e-13,50
523,0.00045344086597153991,1.2418981198279872e-06,0,0,-0.015368520550399278,-9.3258734068513149e-15,-0.57706955101850532,7.3238833812583425e-13,50
524,2.8423020105109803e-05,1.7017435365946096e-06,0,0,-0.014652194149694431,7.1054273576010019e-15,-0.553886123365114,7.1957431593815067e-13,50
525,7.3215446567969096e-05,2.7070629310250785e-05,0,0,-0.013712574936992183,3.5527136788005009e-15,-0.52274816041611416,7.0097776153300055e-13,50
526,0.00036283453057069125,4.1192347571981744e-09,0,0,-0.012530239426510548,-1.1546319456101628e-14,-0.48291494092997667,6.7333590368906286e-13,50
527,0.0010985144787318008,1.4489303264439449e-07,0,0,-0.011096547314290106,4.4408920985006262e-15,-0.43387297200125019,6.4152924976689487e-13,50
528,2.5864835935502023e-07,5.9475059353785046e-06,0,0,-0.0094261436962561618,-2.042810365310288e-14,-0.37576306359135714,5.9909395596579034e-13,50
529,7.4215323861855824e-05,1.3735900241699949e-05,0,0,-0.0075697239298868624,2.3536728122053319e-14,-0.30985340887319524,5.4684749319356524e-13,50
530,0.0020999161175008917,1.0491778822126399e-05,0,0,-0.0056232582346567028,-2.2204460492503131e-15,-0.23894704909695008,4.819675459165383e-13,50
531,0.00021808069178776672,5.5858777785757696e-06,0,0,-0.0037286268372334064,3.5527136788005009e-15,-0.16755549550310889,4.0729542074387057e-13,50
532,2.0955772881736941e-05,1.7210911736520206e-07,0,0,-0.0020611836224873059,2.5091040356528538e-14,-0.10165913309941743,3.2055859117327397e-13,50
533,0.00010419648553049052,6.1107090046608799e-07,0,0,-0.00080314821096294509,-2.042810365310288e-14,-0.047952927072259399,2.2942699034959252e-13,50
534,0.00020403334475298728,1.9267374864615664e-05,0,0,-0.00010750369422396489,-1.8207657603852567e-14,-0.012652709604225265,1.2456365900531375e-13,50
535,0.0018791344946477327,1.0450431874946482e-06,0,0,-6.2767035498012547e-05,-1.7763568394002505e-15,-0.00015513628460439577,2.701289205785704e-14,50
536,0.00029679478599892747,3.4048124703406077e-06,0,0,-0.00067100285333054899,-1.2212453270876722e-14,-0.011985251367420346,9.1149783618984508e-14,50
537,0.00013226158728005903,8.9334823721682228e-07,0,0,-0.0018475627948539852,2.7533531010703882e-14,-0.046420011679501272,1.8748140002126244e-13,50
538,0.0029520703714865392,9.7947306142774201e-08,0,0,-0.0034426175355939392,2.3980817331903381e-14,-0.098933653584623471,2.8317156159103512e-13,50
539,7.3006771887319075e-05,3.324660976366425e-08,0,0,-0.005276105947242371,1.3322676295501878e-14,-0.16328980280934502,3.7064399523075822e-13,50
540,0.00037381944563789421,6.9999921633319704e-06,0,0,-0.0071737713643251766,5.773159728050814e-15,-0.23287903367974394,4.4648615198545743e-13,50
541,0.0012686388564212571,7.3419187791071603e-07,0,0,-0.0089938891525278564,-1.4654943925052066e-14,-0.30187601661081231,5.1260438609309348e-13,50
542,9.7670860024072067e-06,4.0011825195842746e-06,0,0,-0.010639936871111644,1.1546319456101628e-14,-0.36594395217058917,5.6819127541849771e-13,50
543,0.0001038602944975543,1.6093273834764207e-07,0,0,-0.012060228492339675,7.1054273576010019e-15,-0.42243130854961919,6.109118182714111e-13,50
544,0.0076603896561566291,1.4799768714347204e-05,0,0,-0.013238934268795077,2.1316282072803006e-14,-0.47017332561662784,6.4673173770678102e-13,50
545,0.00017353831557757288,2.9740491719815312e-06,0,0,-0.014183501812214061,-9.7699626167013776e-15,-0.50907824656112233,6.7478767260718405e-13,50
546,0.0046893555340464322,2.0717597014526168e-06,0,0,-0.014912270632105429,2.6645352591003757e-15,-0.53966075327630936,6.9685762240935844e-13,50
547,5.9369055480578235e-05,2.9435698882349844e-06,0,0,-0.01544431984250183,1.9984014443252818e-15,-0.56262706117036121,7.1280952606134654e-13,50
548,0.00020649851851947139,9.5383778171523917e-06,0,0,-0.015792174834849182,2.0539125955565396e-15,-0.57855728046102306,7.2476342050833566e-13,50
549,4.2129319405669112e-05,6.3213509440100801e-09,0,0,-0.015957236400621036,-2.5673907444456745e-15,-0.58769155162961784,7.3183112067404782e-13,50
550,0.00045069639214754371,1.1634870326815951e-07,0,0,-0.015927630267175238,-3.0808688933348094e-15,-0.58981074377733367,7.3474410464843082e-13,50
551,0.0024459750909056909,1.7893629017772766e-07,0,0,-0.015678404833828541,-8.8817841970012523e-16,-0.58420483526915623,7.3300368016893039e-13,50
552,0.0012010062273927636,1.0787293263628793e-05,0,0,-0.015174402407051923,-8.2156503822261584e-15,-0.56973438689308153,7.2448537300334396e-13,50
553,0.0011836534384886256,3.3228520973306266e-07,0,0,-0.014376456808322224,0,-0.54500417497574105,7.1037465586997957e-13,50
