n,fne_min_delta_A,fne_min_delta_B,fne_viol_A,fne_viol_B,rA,rB,augmented_residual,inner_residual,inner_iterations
369,6.8695496845746986e-06,3.8239254684212736e-05,0,0,-0.0027684506719776181,-1.7763568394002505e-15,-0.12577805031675382,1.2933116265204308e-09,35
370,1.3272307562530561e-06,4.8239730178616694e-06,0,0,-0.0014285255535817498,1.1129985821867194e-14,-0.07303842574381747,9.8381529524320811e-10,35
371,3.2800175553908478e-05,3.8056250425384025e-06,0,0,-0.00044811532616151339,4.9960036108132044e-16,-0.03032599000834324,6.3163665217807891e-10,35
372,0.0031065146800223335,4.3474186116226073e-06,0,0,-1.0475365833428896e-05,3.4972025275692431e-15,-0.0047757832427492986,2.4794832406868411e-10,35
373,0.00016338539203074215,1.2588023201400067e-05,0,0,-0.00023498180097902832,1.7097434579227411e-14,-0.0019502717981723094,1.7289782493171096e-10,35
374,0.00038841932648954919,1.4338455213483895e-06,0,0,-0.001140051791512775,3.3306690738754696e-15,-0.024249925201417,5.7979930190356571e-10,35
375,0.0036325103990382393,3.4455306851740713e-06,0,0,-0.002633113364430173,9.9920072216264089e-15,-0.070073330020800739,9.7899151566132426e-10,35
376,4.9825751616704969e-05,7.5573748960342144e-08,0,0,-0.0045327721758301465,5.9952043329758453e-15,-0.13410873381543453,1.3508736042838251e-09,35
377,0.00036527646630921877,7.7927725093065618e-06,0,0,-0.0066142136105700189,2.2204460492503131e-15,-0.20865682610292069,1.6827151537136405e-09,35
378,8.0357748079170919e-05,3.0924364241931224e-07,0,0,-0.0086599236159479176,3.9968028886505635e-15,-0.28545454773342982,1.9664513183740876e-09,35
379,0.00036671025527470818,1.0920888989658872e-05,0,0,-0.010498593742481077,7.9936057773011271e-15,-0.35733561419093363,2.1987254555771297e-09,35
380,1.3531078850090545e-05,8.5982861948292658e-07,0,0,-0.012023382809185357,2.2204460492503131e-15,-0.41925532788390996,2.3803301808938172e-09,35
381,0.014684789156784398,1.9995438356127426e-05,0,0,-0.013190411923681644,-1.7763568394002505e-15,-0.46855442829872729,2.5151441501984929e-09,35
382,4.852703532595938e-05,2.4003621659987692e-05,0,0,-0.014004455728902299,1.7763568394002505e-15,-0.50462751603357381,2.6089122061812958e-09,35
383,0.00049803095202620754,2.226298729033467e-07,0,0,-0.014499966921152518,1.9428902930940239e-15,-0.52828538847017159,2.668073916779893e-09,35
384,6.197450956812687e-05,1.9618681707428222e-06,0,0,-0.014723456096746558,-4.8572257327350599e-16,-0.54107271329098339,2.698829839910327e-09,35
385,2.3959576935940715e-07,2.7407121176646253e-10,0,0,-0.01472019896942256,5.6898930012039273e-16,-0.54470146547540133,2.7064783672959171e-09,35
386,0.0036636312468579851,4.732171563096779e-07,0,0,-0.014525837093403826,3.3306690738754696e-15,-0.54065917051234003,2.6949965419465303e-09,35
387,0.0001209718798151359,1.1011077543094342e-05,0,0,-0.014162183589599975,6.6613381477509392e-16,-0.52998540239141168,2.6668215692506739e-09,35
388,0.0014228867317057747,4.2854343254512165e-06,0,0,-0.013636265676773007,-3.1086244689504383e-15,-0.51318409002024445,2.6227658672617506e-09,35
389,0.00090191552888649979,1.7172596379049574e-06,0,0,-0.012941929812251729,-1.7763568394002505e-15,-0.49024123650518625,2.562030876056212e-09,35
390,7.7948403596190556e-06,1.1234899030286782e-05,0,0,-0.012063829787404501,-7.5495165674510645e-15,-0.46073315612247967,2.4823029007753959e-09,35
391,3.8888755129610654e-05,1.740752297072552e-06,0,0,-0.010984020342927892,1.2878587085651816e-14,-0.42402714940320152,2.3799508015699752e-09,35
392,0.0044715816564400938,5.2136614371149894e-08,0,0,-0.0096914352400325754,1.4210854715202004e-14,-0.37958472285882294,2.2503465991151342e-09,35
393,0.00028623149828003737,8.3971358821007046e-08,0,0,-0.0081940005456502263,1.1546319456101628e-14,-0.32736791989069047,2.0883654114855911e-09,35
394,0.00064913160830126901,8.7561415773590897e-06,0,0,-0.0065318737250947834,2.0206059048177849e-14,-0.26831486208022426,1.8890652192112694e-09,35
395,6.9254177648567913e-08,1.4668436088838483e-06,0,0,-0.0047884623244947022,6.6613381477509392e-15,-0.20479150321170891,1.6485913530687933e-09,35
396,3.6060198546519378e-05,2.9022921408136713e-07,0,0,-0.0030941817389305015,-6.8833827526759706e-15,-0.14085979609138377,1.3651679688670285e-09,35
397,4.3288675124474993e-07,2.1221741976427603e-09,0,0,-0.0016176800885610021,-1.7763568394002505e-15,-0.082167207958200095,1.0400872609688536e-09,35
398,2.6822219999560082e-05,1.7346655686635931e-07,0,0,-0.00054185822290975239,3.1974423109204508e-14,-0.035310199460312219,6.7861576905335161e-10,35
399,0.00048411071256676893,1.7392624434262992e-06,0,0,-2.7665220990513717e-05,3.9968028886505635e-15,-0.0066843801634135502,2.9235089177608335e-10,35
400,9.4397802051586642e-05,3.4231458525458561e-07,0,0,-0.00017533451594431426,3.4638958368304884e-14,-0.0010699201529860147,1.4293061657590127e-10,35
401,0.00044310815318646259,8.3877410658110988e-06,0,0,-0.00099654885272926208,7.9936057773011271e-15,-0.020396811464678422,5.3930157422239043e-10,35
402,0.0015742647709778982,1.7555619397720113e-06,0,0,-0.0024086506079861181,2.3536728122053319e-14,-0.063152609122084868,9.3586346292101237e-10,35
403,3.1947842198750359e-05,4.4381791368321605e-07,0,0,-0.0042536445880720919,7.5495165674510645e-15,-0.12468031711412664,1.3085258520899462e-09,35
404,6.9504753225393616e-06,1.6784978811248213e-05,0,0,-0.006334718231546077,-1.4210854715202004e-14,-0.19826053077429862,1.6459520371440744e-09,35
405,6.7291126273903473e-05,1.1875103360765598e-06,0,0,-0.0084569239880423197,7.9936057773011271e-15,-0.27657343325789441,1.9410611115360154e-09,35
406,1.5195158306933605e-05,4.0661794996393439e-05,0,0,-0.010459326912053868,1.0658141036401503e-14,-0.35304829586267061,2.1907137320920221e-09,35
407,2.4059618257593295e-05,1.2611500828670401e-05,0,0,-0.01223173379955611,2.7533531010703882e-14,-0.42274392149113282,2.39522999947599e-09,35
408,3.6610782484652403e-06,6.0062538732952709e-06,0,0,-0.013716030163688941,-7.1054273576010019e-15,-0.48264833718592115,2.5575272315995004e-09,35
409,0.0022547574594457753,8.8673562259542994e-06,0,0,-0.014896761895070831,-8.8817841970012523e-16,-0.53149863613516857,2.6821521899111016e-09,35
410,4.876324722285902e-05,2.7242248183471481e-06,0,0,-0.015786864640399134,-4.8849813083506888e-15,-0.56932377108662635,2.7743154114866504e-09,35
411,0.0044228797188146851,1.9073633487381146e-07,0,0,-0.016413279194492203,-4.8849813083506888e-15,-0.59690771653332808,2.8391043407287256e-09,35
412,0.00046232960861411851,1.7867768461819063e-06,0,0,-0.016805136993301051,-9.4368957093138306e-16,-0.6153066704597292,2.8809053173374396e-09,35
413,0.00078553438121393515,6.213402153706602e-08,0,0,-0.016985410049416991,-5.6066262743570405e-15,-0.62548203519986656,2.9030044644662091e-09,35
414,0.00015905519727729792,3.6035709614738398e-07,0,0,-0.016965869860187305,-1.0685896612017132e-15,-0.62805955619632159,2.9073628735286966e-09,35
415,2.3034336644312839e-05,1.0175889569006084e-06,0,0,-0.016744869646700189,-9.9920072216264089e-16,-0.62320116016246851,2.8944957110195572e-09,35
416,0.001427291896186456,1.3283536877000202e-07,0,0,-0.016307620583958737,1.5543122344752192e-15,-0.61057419911526711,2.8634492250523591e-09,35
417,0.0031699043286366438,8.1271498891356529e-07,0,0,-0.015629009416513018,-2.2204460492503131e-15,-0.58941349714190139,2.8118548785359852e-09,35
418,6.5795875338443943e-05,2.1452589063267851e-05,0,0,-0.014679353325817601,2.6645352591003757e-15,-0.55868532426205775,2.7360764236813e-09,35
419,0.00031021794672059341,1.7741511425183445e-06,0,0,-0.013433555846628309,-7.1054273576010019e-15,-0.51736996182572526,2.6314895027715305e-09,35
420,0.00022010628179718462,2.1310947632035594e-05,0,0,-0.011883647772139128,7.1054273576010019e-15,-0.4648712043516241,2.4929376853337411e-09,35
421,1.3018529633262387e-05,4.4108995358306702e-07,0,0,-0.010053464055465255,-6.2172489379008766e-15,-0.40152811613172901,2.3153703163716175e-09,35
422,0.00057083158894835216,6.671854010769993e-06,0,0,-0.0080122898145944532,2.042810365310288e-14,-0.32914418738066331,2.0947028803430602e-09,35
423,0.0014509183229455998,6.6715171908957122e-06,0,0,-0.0058823329958777038,-8.4376949871511897e-15,-0.25137526618271977,1.8287972545814716e-09,35
424,1.4257660095019375e-05,2.0254164290773574e-07,0,0,-0.0038341435835533844,4.4408920985006262e-16,-0.17376736264930059,1.5184060426086535e-09,35
425,0.0016304391862482488,2.9882934863563804e-06,0,0,-0.0020661111486468542,3.5527136788005009e-15,-0.10326239763553957,1.1679480765364976e-09,35
426,0.00014143117770395354,2.3599538911550892e-06,0,0,-0.00076950189030355887,-5.3290705182007514e-15,-0.047133158062010239,7.8587992171239677e-10,35
427,0.0029398952679187888,3.2623730527174455e-08,0,0,-8.7521337512441733e-05,-1.354472090042691e-14,-0.011545723019843024,3.8544123220500374e-10,35
428,7.7804113297297866e-06,4.0448990891491384e-06,0,0,-8.1826691332054224e-05,-1.0658141036401503e-14,-0.00017222972908825795,7.6774814714989095e-11,35
429,4.8304482480652582e-05,6.8486144319637294e-07,0,0,-0.00071899339385339545,-3.1086244689504383e-15,-0.013344006521506913,4.3991919445280415e-10,35
430,0.00077136391975084586,4.8898447870390049e-07,0,0,-0.0018820391527505365,1.9984014443252818e-15,-0.048065138676960828,8.1890519839871155e-10,35
431,0.00048970126044500513,3.453732470742135e-06,0,0,-0.0034019511825746918,2.6867397195928788e-14,-0.098866624178299389,1.1674794042718303e-09,35
432,1.1027952095662859e-06,6.2763852426664101e-09,0,0,-0.005096936238064842,2.3536728122053319e-14,-0.15915633514954663,1.4770020846061215e-09,35
433,0.00010502756750338677,5.2617584149981727e-06,0,0,-0.0068063386842567297,1.2212453270876722e-14,-0.22258254943010769,1.743661528900095e-09,35
434,0.0005371134656952419,3.2820187758179354e-06,0,0,-0.0084110364482512523,2.2648549702353193e-14,-0.28402074619781814,1.9673028857843661e-09,35
435,0.00031343990997122846,4.9905141851251473e-05,0,0,-0.0098388714090837937,-1.6431300764452317e-14,-0.34001930078134279,2.1505423581022637e-09,35
436,0.0019422060608557637,4.0221360177333964e-07,0,0,-0.011058694367829247,4.4408920985006262e-16,-0.38875865839694512,2.2977452469090676e-09,35
437,0.00020553639860174092,1.0211655297837253e-07,0,0,-0.012068452950968478,-8.8817841970012523e-16,-0.42969974131418276,2.4140512731976772e-09,35
438,8.8868085222359545e-08,6.3077659240053929e-07,0,0,-0.012882036816439957,6.6613381477509392e-15,-0.46311101145402844,2.5045522275742745e-09,35
439,0.00044353826655524852,5.4049072050044869e-05,0,0,-0.013517765257589964,-4.4408920985006262e-16,-0.48961185917215655,2.5736497966509232e-09,35
440,0.00040660022359374613,7.2534002360871407e-07,0,0,-0.013989659640077479,-2.886579864025407e-15,-0.50980258913175502,2.6246396816687574e-09,35
441,0.00067933603461639439,6.204604957218693e-07,0,0,-0.014301555167052449,3.7747582837255322e-15,-0.52399978618289467,2.6594193699015496e-09,35
442,0.00010113246538969678,4.2803687731129718e-05,0,0,-0.014443731594044558,-4.6213033400022141e-15,-0.53207039159338254,2.6783419841562875e-09,35
443,0.00022492503894084003,4.0237838758260862e-06,0,0,-0.014391896799158144,-1.4710455076283324e-15,-0.53335517703327318,2.6801448967581387e-09,35
444,0.00085709360444878124,4.3115323978894505e-06,0,0,-0.014108796953850145,1.4432899320127035e-15,-0.52668425753253434,2.6619668943917269e-09,35
445,0.00080184299102909644,3.1165762560925639e-07,0,0,-0.013549197393838863,2.2204460492503131e-16,-0.51050460266570363,2.6194681130234489e-09,35
446,0.00012762537132078605,7.1599884118670437e-06,0,0,-0.012669176723401065,6.2172489379008766e-15,-0.48315186567238122,2.547111647461781e-09,35
447,0.00193442062731384,2.1025914495878674e-07,0,0,-0.011440223188819765,-2.6645352591003757e-15,-0.44329346146247062,2.4386369214029427e-09,35
448,0.00082716037265917149,2.5976105829035052e-07,0,0,-0.0098671454757441879,3.9968028886505635e-15,-0.3905325033348781,2.2878084639347054e-09,35
449,0.00066140978574338134,5.1113855706769939e-07,0,0,-0.0080062436664398717,-4.4408920985006262e-16,-0.32608478684978692,2.089414083595545e-09,35
450,4.1362512131406654e-05,5.7577119048926769e-06,0,0,-0.0059772363521410909,-2.6645352591003757e-15,-0.25333608266959118,1.8404682514436773e-09,35
451,4.1558945413109565e-05,4.7716064662240496e-08,0,0,-0.0039608761177252205,-1.7763568394002505e-15,-0.17800249573119942,1.5413835221737625e-09,35
452,0.00029809752767720476,2.4965634040936024e-06,0,0,-0.0021763173602451502,1.3322676295501878e-15,-0.10763104471629958,1.1969216726695879e-09,35
453,4.6489531446237178e-05,1.5468812906916224e-06,0,0,-0.0008392679610871312,7.3274719625260332e-15,-0.050356148037977277,8.1654227999339091e-10,35
454,0.00036236839183068634,7.3104200138936994e-06,0,0,-0.00011168204047606878,3.3306690738754696e-15,-0.013149257338767484,4.1441176119847139e-10,35
455,0.00022394910558245698,3.8166859122065994e-07,0,0,-6.0759385306141667e-05,-1.0547118733938987e-15,-0.0001142385817018976,5.0242171937642394e-11,35
456,6.1569968988437071e-07,8.5210581754313943e-07,0,0,-0.00064370978376260268,1.0547118733938987e-15,-0.011476705475438109,4.0224952987089485e-10,35
457,8.2103380962774788e-06,9.070998194889793e-08,0,0,-0.0017242938875927649,3.4972025275692431e-15,-0.043674757064092518,7.7541893922826647e-10,35
458,0.00012049029276192455,6.0424470978245815e-06,0,0,-0.0031132857293840743,9.7144514654701197e-17,-0.090487315131600354,1.1121086642251759e-09,35
459,0.0019480004661439516,2.7735930980163759e-06,0,0,-0.0046160004083937167,2.3731017151362721e-15,-0.14470990464834799,1.4039164560967924e-09,35
460,3.5034322426259713e-05,1.3936283551610304e-06,0,0,-0.0060703722058725873,4.3021142204224816e-15,-0.19974439926637189,1.647644726959243e-09,35
461,0.00053597722181776661,6.3624077362227497e-06,0,0,-0.0073666792987019392,2.2204460492503131e-15,-0.25063963174761739,1.8442264066218923e-09,35
462,7.8099047764263294e-06,1.015247356837e-05,0,0,-0.0084490872166238518,2.1649348980190553e-15,-0.29444212063318531,1.9976366618059282e-09,35
463,0.00023400261840571059,6.2562878693334064e-07,0,0,-0.0093049794715183154,5.9952043329758453e-15,-0.32999016985025165,2.1136030969513435e-09,35
464,0.0036039785937022908,1.3162956976405906e-06,0,0,-0.0099493121580853661,4.3298697960381105e-15,-0.35740538428732194,2.1984840755206652e-09,35
465,4.5063134586377377e-06,2.8176070143408115e-07,0,0,-0.010409441840838252,-1.3322676295501878e-15,-0.37751612219739306,2.2583163067912899e-09,35
466,0.0035391229614831635,1.7430120455666094e-07,0,0,-0.010713187879625607,1.7763568394002505e-15,-0.39135943379887328,2.298160761248955e-09,35
467,0.00032319537952342839,7.6450355694626979e-05,0,0,-0.01088075347581377,-1.3877787807814457e-17,-0.39981827766718825,2.3216667163773222e-09,35
468,9.6428470059679392e-05,1.3822005784955173e-06,0,0,-0.010920025428396771,5.7245874707234634e-17,-0.40339276685994568,2.3308278370163076e-09,35
469,0.00013433952691104927,1.7307244403923978e-05,0,0,-0.010824566410694625,1.6653345369377348e-16,-0.40208225307518064,2.3258659980834609e-09,35
470,9.8148881730636931e-07,2.2048916500809147e-05,0,0,-0.010573965625043757,1.6653345369377348e-15,-0.39535946020220747,2.3052051061825194e-09,35
471,0.0017509681356243411,1.1833868411250299e-05,0,0,-0.010136792669514394,3.7747582837255322e-15,-0.38223605703718722,2.265541119194468e-09,35
472,8.8879712508524912e-06,4.1395616584289852e-07,0,0,-0.0094769048045613147,2.6645352591003757e-15,-0.36143946436118668,2.2020257033449773e-09,35
473,0.00020683192144457379,4.377579678706414e-06,0,0,-0.0085639540420689997,5.0515147620444623e-15,-0.33173161137942486,2.1086245370332589e-09,35
474,1.7292493807648941e-06,1.0092698090579789e-08,0,0,-0.0073882286634541217,6.9944050551384862e-15,-0.29238802721053858,1.9787108381568779e-09,35
475,0.0012992113064552583,6.3932515186815184e-07,0,0,-0.0059781183797813497,4.2743586448068527e-15,-0.24380638520975495,1.8059368183684077e-09,35
476,5.5547096339892154e-05,6.8622235743346097e-06,0,0,-0.0044156427893202732,4.2049697057677804e-15,-0.18812384088316492,1.5853778680573754e-09,35
477,0.0001833505066775214,1.8233606642553002e-06,0,0,-0.0028427153767633939,5.3221316242968442e-15,-0.1296158488554795,1.3148170363998596e-09,35
478,0.0063636586444909011,1.6523235351891549e-06,0,0,-0.0014502975898196269,3.821595817576906e-15,-0.074588477089996275,9.9597812810177544e-10,35
479,0.00095713514429650402,7.239308479938705e-06,0,0,-0.00044661236639242929,1.1213252548714081e-14,-0.030547017351992167,6.3544016163453517e-10,35
480,0.00096807932156259442,6.8590061126089185e-06,0,0,-9.3724622853841311e-06,1.1102230246251565e-15,-0.0046727941174893317,2.4591704619225045e-10,35
481,0.0010900608410028586,5.6976977246448668e-06,0,0,-0.00023687527810167808,9.7144514654701197e-16,-0.0019979553334295019,1.7167939190906851e-10,35
482,1.3108908627653929e-05,1.6522735425657928e-05,0,0,-0.0011172970679318439,6.6613381477509392e-15,-0.023935102461251745,5.7404274640228284e-10,35
483,3.349468064829596e-06,5.723239074131956e-05,0,0,-0.0025298802354551952,2.886579864025407e-15,-0.067780522562035372,9.612430159209049e-10,35
484,0.0041317082037461428,5.2000351186373024e-06,0,0,-0.0042778644763803442,-1.5543122344752192e-15,-0.12742276499863792,1.3154187208796579e-09,35
485,0.00053975802762716574,8.5289470665650504e-07,0,0,-0.0061391478084509288,-2.886579864025407e-15,-0.19495845782142851,1.6253838046468978e-09,35
486,0.0010680249380609344,1.1577870621411256e-07,0,0,-0.0079150253608526455,-8.8817841970012523e-16,-0.26256226440206021,1.8849426889402411e-09,35
487,0.00015554106396324763,5.9398499375991638e-09,0,0,-0.009461965275966655,1.1102230246251565e-15,-0.3239625158363495,2.0926425946358681e-09,35
488,0.00014559164309362825,8.5517945095782079e-06,0,0,-0.010701533170641486,4.4408920985006262e-15,-0.37517013458371196,2.2509027706017845e-09,35
489,2.0752873198734281e-05,7.3077432963856023e-06,0,0,-0.011612614819365374,3.9968028886505635e-15,-0.41447157748580077,2.3647995940857374e-09,35
490,0.00079725372211142712,9.815886986638304e-06,0,0,-0.012214217937580152,9.9920072216264089e-16,-0.44193338754568057,2.4407815565751251e-09,35
491,0.0010678873942056193,8.6471568795348794e-07,0,0,-0.012546565579669516,-7.4940054162198066e-16,-0.45871957826865029,2.4855470880436496e-09,35
492,2.6012374392786732e-05,7.4114673232668571e-06,0,0,-0.012655273971763978,-7.6327832942979512e-17,-0.4664493817945719,2.5051892345148421e-09,35
493,8.5152641198279938e-05,3.4832964447922638e-06,0,0,-0.012580393850315841,2.2204460492503131e-16,-0.46670991383364258,2.5046319767711282e-09,35
494,0.0010645132921745723,8.2201765895350302e-06,0,0,-0.012350127823474222,3.5527136788005009e-15,-0.46074728127007081,2.4872945091415015e-09,35
495,0.00081098793741292375,4.4185682089049999e-06,0,0,-0.011978253420452667,3.1086244689504383e-15,-0.44931145477711443,2.4549336988969065e-09,35
496,0.0015035590834825347,1.2137627148698751e-05,0,0,-0.01146433422932347,2.6645352591003757e-15,-0.4326190877402798,2.4076015451836535e-09,35
497,0.00062933244942044967,4.6668994424796041e-06,0,0,-0.010796263969753639,-4.4408920985006262e-15,-0.41040944050329387,2.3437031856426893e-09,35
498,0.00042820802522927393,7.3691308003038852e-06,0,0,-0.0099552151321917748,9.5479180117763462e-15,-0.38208747451755443,2.2601206406498465e-09,35
499,0.010330071983184799,3.1545302330839108e-06,0,0,-0.0089233785245479424,6.2172489379008766e-15,-0.34696374452239809,2.1524722464986454e-09,35
500,0.0030930147272262296,5.4109440340237377e-06,0,0,-0.0076947190449843106,8.3266726846886741e-15,-0.30460304559970197,2.0155210342451756e-09,35
501,0.0010513808328233062,1.8588153394565552e-05,0,0,-0.0062880933879121415,-5.6621374255882984e-15,-0.25527342443230339,1.8437700679629741e-09,35
502,0.00011523887837166166,9.190514340732802e-09,0,0,-0.0047604047062819177,-3.9968028886505635e-15,-0.20043825401050697,1.6323095973129615e-09,35
503,0.00022145674209375437,3.6909586683752753e-06,0,0,-0.0032153941360348881,7.2164496600635175e-15,-0.14316276531128125,1.377809673566425e-09,35
504,0.00019114627333217217,3.2533050966448031e-06,0,0,-0.0018022832891162466,9.4368957093138306e-15,-0.088241300457269745,1.079613091060518e-09,35
505,0.00027982446692783095,4.1703040251299817e-06,0,0,-0.00069940047318084453,1.3877787807814457e-14,-0.041844665297496419,7.4078502630921665e-10,35
506,3.6624782682817768e-05,1.2122084982547849e-06,0,0,-8.2311175479077292e-05,6.7723604502134549e-15,-0.01059120701541616,3.6956526281918924e-10,35
507,1.2559925509731487e-05,2.3394268297643221e-06,0,0,-8.3067426537297706e-05,2.9753977059954195e-14,-0.00016669455291662416,7.1078482139428392e-11,35
508,0.005318090736767281,8.244948220172374e-07,0,0,-0.00075359905948602091,2.2426505097428162e-14,-0.013874315060121489,4.4516034776467984e-10,35
509,0.0021948245785913048,3.3244441752046791e-09,0,0,-0.0020474907876675275,-2.3092638912203256e-14,-0.051634050188361869,8.4521950063694846e-10,35
510,0.00078355255495387948,8.5361182350585652e-06,0,0,-0.0038282386353181153,4.4408920985006262e-15,-0.10984487371147367,1.2267265300234541e-09,35
511,2.0175787390767824e-05,1.6913078134092394e-07,0,0,-0.0059011970863664942,1.2434497875801753e-14,-0.18218994580848147,1.5761119649055978e-09,35
512,3.1689655043081068e-06,3.2365865371903299e-07,0,0,-0.0080569676041797322,3.9968028886505635e-15,-0.261079871756003,1.8840693759843845e-09,35
513,5.7651554919858661e-05,5.3621586763966762e-06,0,0,-0.010111110011706614,-8.8817841970012523e-15,-0.3392083004914852,2.1454637299169461e-09,35
514,0.003937296805077024,3.1415787195776568e-07,0,0,-0.011929332950977312,4.4408920985006262e-15,-0.41073769080072253,2.3590964357858412e-09,35
515,0.0037484953924380952,1.4994452516583679e-06,0,0,-0.013435035772677573,1.7763568394002505e-15,-0.47187008929276075,2.5269793286036964e-09,35
516,6.0988351905983004e-05,4.2745843365707685e-06,0,0,-0.014602652326070054,-7.9936057773011271e-15,-0.52082669178091123,2.6533199916197229e-09,35
517,0.001482024527481164,9.7288879075409348e-08,0,0,-0.015443225759887991,2.2204460492503131e-15,-0.55743144955002677,2.7434863955710811e-09,35
518,0.0001362068919468906,6.6685457917443532e-07,0,0,-0.015988247809273992,5.5511151231257827e-15,-0.58253306916270042,2.8030773825431392e-09,35
519,0.0030948499352001614,4.3477769009487708e-07,0,0,-0.016275668046111316,-1.9567680809018384e-15,-0.59744659367063813,2.8372113887837853e-09,35
520,0.00016079182474854572,1.7430856443499643e-06,0,0,-0.016339712462539527,-2.8518853945058709e-15,-0.60351206823527526,2.8500362750732434e-09,35
521,0.0038353529283923909,4.4959926953976047e-07,0,0,-0.016204599348878523,-2.3869795029440866e-15,-0.6017978148826818,2.8444316546164288e-09,35
522,0.0039010843564969305,1.2559306255863202e-06,0,0,-0.01588155733310237,3.1086244689504383e-15,-0.59293635137112588,2.8218564055038113e-09,35
523,0.00045344086597144098,1.2418981198357676e-06,0,0,-0.015368520606888758,-4.8849813083506888e-15,-0.5770695523553826,2.7822968240437375e-09,35
524,2.8423020105095227e-05,1.701743536592348e-06,0,0,-0.014652194376458816,4.4408920985006262e-15,-0.55388613065853143,2.724307125908423e-09,35
525,7.3215446567950393e-05,2.7070629310250785e-05,0,0,-0.013712575351918055,1.2434497875801753e-14,-0.5227481742739748,2.645112746816632e-09,35
526,0.00036283453057054543,4.1192347573107181e-09,0,0,-0.012530240043911789,-1.3322676295501878e-14,-0.48291496192228323,2.5408408678701047e-09,35
527,0.0010985144787313298,1.4489303264373512e-07,0,0,-0.011096548137224715,-1.0658141036401503e-14,-0.43387300040900811,2.4068646773639866e-09,35
528,2.5864835935390808e-07,5.9475059353785046e-06,0,0,-0.0094261447073300531,3.730349362740526e-14,-0.37576309909303518,2.2383413392165079e-09,35
529,7.4215323861827567e-05,1.373590024170179e-05,0,0,-0.0075697250827673201,7.5495165674510645e-15,-0.30985345022007493,2.0309221200099541e-09,35
530,0.0020999161175000395,1.0491778822195148e-05,0,0,-0.0056232594491127941,3.1086244689504383e-14,-0.23894709387086976,1.7816213161032547e-09,35
531,0.00021808069178766982,5.585877778592119e-06,0,0,-0.0037286280015358386,-9.7699626167013776e-15,-0.16755554008436491,1.4897618439453171e-09,35
532,2.0955772881736941e-05,1.7210911736526493e-07,0,0,-0.0020611846054379157,1.1324274851176597e-14,-0.10165917295580584,1.157797571072225e-09,35
533,0.00010419648553051284,6.1107090046341391e-07,0,0,-0.00080314888343835378,1.2212453270876722e-14,-0.047952957401605545,7.9194871913362139e-10,35
534,0.00020403334475300292,1.9267374864618747e-05,0,0,-0.00010750395460945583,-1.5099033134902129e-14,-0.012652726220352406,4.032756694674827e-10,35
535,0.00187913449464778,1.0450431874891946e-06,0,0,-6.2766831934624179e-05,3.4861002973229915e-14,-0.00015513649906040428,7.3972408449700642e-11,35
536,0.00029679478599902164,3.4048124703340814e-06,0,0,-0.00067100219419558016,3.0864200084579352e-14,-0.011985234568342662,4.1915006482505593e-10,35
537,0.00013226158728009676,8.9334823721682228e-07,0,0,-0.0018475617438369341,-1.2434497875801753e-14,-0.046419979397107625,8.0593316769828659e-10,35
538,0.0029520703714876087,9.7947306141664906e-08,0,0,-0.0034426161941176758,-1.2434497875801753e-14,-0.098933609030979142,1.1685778711754302e-09,35
539,7.3006771887347102e-05,3.3246609763822546e-08,0,0,-0.0052761044304183713,2.1316282072803006e-14,-0.16328975008005386,1.4964576182059248e-09,35
540,0.00037381944563799992,6.9999921633339829e-06,0,0,-0.0071737697792570998,-4.8849813083506888e-15,-0.23287897690396164,1.7837167812758972e-09,35
541,0.0012686388564218025,7.3419187791148111e-07,0,0,-0.0089938875839479238,1.6875389974302379e-14,-0.30187595929676547,2.0282228623580944e-09,35
542,9.7670860024140406e-06,4.0011825195697098e-06,0,0,-0.010639935376209664,-3.4194869158454821e-14,-0.3659438968678117,2.2309340231389713e-09,35
543,0.00010386029449758772,1.6093273834693745e-07,0,0,-0.012060227102644205,-6.2172489379008766e-15,-0.42243125681373073,2.3950303563695553e-09,35
544,0.0076603896561587819,1.4799768714334702e-05,0,0,-0.013238932996737951,1.2434497875801753e-14,-0.47017327818385724,2.5249791555321701e-09,35
545,0.00017353831557760167,2.9740491719825633e-06,0,0,-0.014183500658711878,2.6645352591003757e-15,-0.50907820361843292,2.625676303317211e-09,35
546,0.0046893555340471061,2.0717597014320821e-06,0,0,-0.014912269593924776,-5.3290705182007514e-15,-0.53966071474025146,2.7017392035268111e-09,35
547,5.9369055480576127e-05,2.9435698882349844e-06,0,0,-0.015444318917917421,-6.6613381477509392e-15,-0.56262702692446931,2.757000035817973e-09,35
548,0.00020649851851946551,9.538377817157374e-06,0,0,-0.015792174027840278,8.3266726846886741e-16,-0.57855725053437457,2.7941450257865089e-09,35
549,4.2129319405666225e-05,6.3213509440100801e-09,0,0,-0.015957235723377851,-8.81239525796218e-16,-0.58769152631539778,2.814527521583691e-09,35
550,0.00045069639214746971,1.1634870327054629e-07,0,0,-0.015927629741164004,-1.8318679906315083e-15,-0.58981072369499932,2.8180431731681325e-09,35
551,0.0024459750909050894,1.7893629017772766e-07,0,0,-0.015678404489161024,3.5527136788005009e-15,-0.58420482136758989,2.8031108626176721e-09,35
552,0.0012010062273923657,1.0787293263628793e-05,0,0,-0.015174402279712895,-1.3322676295501878e-15,-0.56973438038282787,2.7667240078341227e-09,35
