t,q1,v1,delta,q2,v2,bA,bB
5.5,-0.054474683195836017,-3.7709028659378183,0.0031395499816134183,-0.05133513321417197,1.8847860998235098,-0.38923173300618297,-0.22129605522827511
5.5099999999999998,-0.092091651965743787,-3.752490888043734,0.059580014663016767,-0.032511637302676193,1.8799130824756003,0.36810557625649315,0.53646804198566689
5.5200000000000005,-0.12941005759989349,-3.7111902387862061,0.11557716607965919,-0.013832891520183722,1.8558360740229194,1.1227595573338296,1.2898273385501935
5.5300000000000002,-0.16615665903821769,-3.6381300488786339,0.17066691541124462,0.0045102563730778852,1.812793504629332,1.8689467279828347,2.0330128304254917
5.54,-0.20195842305178249,-3.5222227538343267,0.22428865877771989,0.022330235725987593,1.7512023659527158,2.5997246313653295,2.7591113721283307
5.5499999999999998,-0.23632512742848255,-3.3511181215056842,0.27576982071638867,0.039444693287956467,1.6716891464409938,3.3067349220227236,3.4598112840491124
5.5600000000000005,-0.26864388289198754,-3.1126329711953127,0.32432263767193198,0.055678754779995204,1.5751231519665552,3.9800835089324531,4.1252853691208875
5.5700000000000003,-0.29819029114084861,-2.7966486785769038,0.36905790034428504,0.070867609203485407,1.4626477327317515,4.6084192019380348,4.744272445903138
5.5800000000000001,-0.32416008764602267,-2.3973106224579053,0.40901945388418365,0.084859366238208084,1.335703674213127,5.1792677152659365,5.304413794683156
5.5899999999999999,-0.34572246173390087,-1.9151641951177325,0.44324053795179463,0.097518076217937441,1.1960383217333761,5.679652524261444,5.7928754683499921
5.6000000000000005,-0.36209174497542729,-1.3586924531875557,0.47081848501665613,0.10872674004127182,1.0456944429335953,6.0969842050008838,6.1972375419845624
5.6100000000000003,-0.372608630801262,-0.74468471197938657,0.49099871709750575,0.11839008629628683,0.88697480806936135,6.4201312320187238,6.5065628284840509
5.6200000000000001,-0.37681730275809061,-0.097049679386341292,0.50325417307745612,0.1264368703194074,0.722381996554886,6.6405158437852307,6.7124884680890657
5.6299999999999999,-0.37452299865956451,0.55591049909156121,0.50734446609124229,0.13282146743171921,0.55453742590746224,6.7530355224524961,6.8101410950608079
5.6399999999999997,-0.36581716023654781,1.1852571855117782,0.50334175428729111,0.13752459405078679,0.38608789790557418,6.7566186724901707,6.7986847157982471
5.6500000000000004,-0.35106422632255907,1.7653295972859688,0.49161731355362276,0.14055308723110668,0.21961073815848886,6.6542903367054818,6.6813780031878478
5.6600000000000001,-0.33085315441583868,2.2768847840581117,0.47279193996395524,0.14193878554816203,0.057528925252017707,6.4527332119568417,6.465127274489789
