n,fne_min_delta_A,fne_min_delta_B,fne_viol_A,fne_viol_B,rA,rB,augmented_residual,inner_residual,inner_iterations
385,2.3959576939673812e-07,2.7407121176646253e-10,0,0,-0.014719602824865077,-1.3877787807814457e-16,-0.54468333875195474,1.6073547594584745e-05,20
386,0.0036636312469692043,4.7321715631032042e-07,0,0,-0.014525450632855041,7.7715611723760958e-16,-0.54064899875801453,1.6019597300728199e-05,20
387,0.00012097187980342239,1.1011077543096354e-05,0,0,-0.014162002937086138,-5.3290705182007514e-15,-0.52998274311627735,1.5866381425032048e-05,20
388,0.0014228867313877246,4.2854343254479148e-06,0,0,-0.013636300477942953,0,-0.51318899598514101,1.5618633073209149e-05,20
389,0.00090191552857328073,1.7172596379094596e-06,0,0,-0.012942201415910404,-2.6645352591003757e-15,-0.49025422488429626,1.5271523294368768e-05,20
390,7.7948403560061501e-06,1.1234899030286782e-05,0,0,-0.01206436651296805,1.7763568394002505e-15,-0.46075507686675721,1.4811230199119523e-05,20
391,3.8888755107487637e-05,1.7407522970772399e-06,0,0,-0.010984849271896024,3.9968028886505635e-15,-0.42405893752411572,1.4216079463888829e-05,20
392,0.0044715816535120757,5.213661437155508e-08,0,0,-0.0096925701650008023,1.1990408665951691e-14,-0.37962701835790469,1.3458454228057754e-05,20
393,0.00028623149807566325,8.3971358821253916e-08,0,0,-0.0081954266678714305,2.4424906541753444e-14,-0.32742056146121001,1.2507718886487952e-05,20
394,0.0006491316078221399,8.7561415773595251e-06,0,0,-0.0065335315335630639,-7.9936057773011271e-15,-0.26837631369743065,1.1334325936851724e-05,20
395,6.9254177599076029e-08,1.4668436088832962e-06,0,0,-0.0047902354491817789,6.8833827526759706e-15,-0.20485835107400163,9.9150397908478212e-06,20
396,3.6060198522987095e-05,2.9022921408517031e-07,0,0,-0.0030958953246269516,6.2172489379008766e-15,-0.14092652827864782,8.238818837057114e-06,20
397,4.3288675101238465e-07,2.1221741978040233e-09,0,0,-0.0016191156419367303,1.4654943925052066e-14,-0.082226506168410651,6.3124348650384905e-06,20
398,2.6822219989406742e-05,1.7346655686635931e-07,0,0,-0.00054278656461193009,4.2188474935755949e-15,-0.035353873272761405,4.1646310410618243e-06,20
399,0.00048411071247525354,1.7392624434259384e-06,0,0,-2.7891662131906969e-05,-6.6613381477509392e-16,-0.0067048467008845591,1.8489533128674105e-06,20
400,9.4397802053127023e-05,3.4231458525435474e-07,0,0,-0.00017474301424869054,-1.4876988529977098e-14,-0.0010618538306275127,6.0525252764709601e-07,20
401,0.00044310815328347641,8.3877410658217375e-06,0,0,-0.00099512945903867944,2.3980817331903381e-14,-0.020358416108649635,3.0233890511354794e-06,20
402,0.0015742647716084713,1.7555619397712922e-06,0,0,-0.0024064997583685965,-2.5313084961453569e-14,-0.063086037157411567,5.3911832123709291e-06,20
403,3.1947842216215603e-05,4.438179136844308e-07,0,0,-0.0042509386542199934,1.021405182655144e-14,-0.12459107985092288,7.6133211373448613e-06,20
404,6.9504753270449196e-06,1.678497881119131e-05,0,0,-0.0063316711901109102,8.8817841970012523e-15,-0.1981561457448322,9.6264053940827769e-06,20
405,6.7291126321154088e-05,1.1875103360765598e-06,0,0,-0.0084537444746821677,1.5987211554602254e-14,-0.27646181724891505,1.1389196480517014e-05,20
406,1.5195158317717024e-05,4.0661794996367276e-05,0,0,-0.010456186974106885,-1.7763568394002505e-15,-0.35293641530865116,1.2883227552830779e-05,20
407,2.4059618273876128e-05,1.2611500828676303e-05,0,0,-0.012228754493511573,2.042810365310288e-14,-0.4226370043474148,1.4110291225739877e-05,20
408,3.6610782507038205e-06,6.0062538732952709e-06,0,0,-0.013713282286552442,7.1054273576010019e-15,-0.48254968418626731,1.5087590886590691e-05,20
409,0.0022547574606206731,8.8673562259542994e-06,0,0,-0.014894276404475271,-1.1546319456101628e-14,-0.53140987940993512,1.5841921781346314e-05,20
410,4.8763247242985912e-05,2.7242248183471481e-06,0,0,-0.015784646928641344,-2.6645352591003757e-15,-0.56924536306114426,1.6404056973895966e-05,20
411,0.0044228797201044728,1.9073633487381146e-07,0,0,-0.016411322976491949,5.3290705182007514e-15,-0.59683946367360674,1.6804067512571082e-05,20
412,0.00046232960868936376,1.7867768461794844e-06,0,0,-0.016803435611238149,1.1102230246251565e-15,-0.61524819830577981,1.7067851093396908e-05,20
413,0.00078553438123698258,6.2134021536193669e-08,0,0,-0.016983964544518365,-6.9388939039072284e-16,-0.6254331380536482,1.7214814556035501e-05,20
414,0.00015905519726037431,3.6035709614738398e-07,0,0,-0.016964693933500113,-5.4956039718945249e-15,-0.62802042616101128,1.7256491494779644e-05,20
415,2.3034336638743665e-05,1.0175889568997599e-06,0,0,-0.016743991735680308,1.9984014443252818e-15,-0.62317250450173467,1.7195853354636704e-05,20
416,0.0014272918956532124,1.3283536877256339e-07,0,0,-0.016307082979046816,-5.773159728050814e-15,-0.6105572498002223,1.7027144990329728e-05,20
417,0.0031699043270582423,8.1271498891991464e-07,0,0,-0.015628863901494761,-4.8849813083506888e-15,-0.58940990201694543,1.6736198289852535e-05,20
418,6.5795875298377388e-05,2.1452589063267851e-05,0,0,-0.014679652541227384,1.7763568394002505e-15,-0.55869689589234461,1.6301312197991555e-05,20
419,0.00031021794650362,1.7741511425229879e-06,0,0,-0.013434339773743531,1.0658141036401503e-14,-0.51739825919464266,1.5694898940788601e-05,20
420,0.000220106281629824,2.1310947632035594e-05,0,0,-0.01188492576838307,6.2172489379008766e-15,-0.46491694663082939,1.4886144276903005e-05,20
421,1.3018529623064163e-05,4.4108995358190293e-07,0,0,-0.01005519491918605,9.7699626167013776e-15,-0.4015904862761559,1.3844866875792166e-05,20
422,0.00057083158851561119,6.6718540107558527e-06,0,0,-0.0080143650963577784,9.3258734068513149e-15,-0.32922017295086903,1.2546546221336399e-05,20
423,0.0014509183219570214,6.6715171908865744e-06,0,0,-0.0058845710294299636,5.773159728050814e-15,-0.25145927637115051,1.0978110730641753e-05,20
424,1.425766008715021e-05,2.0254164290773574e-07,0,0,-0.003836301548840737,1.2878587085651816e-14,-0.17385139470358979,9.1436042464100694e-06,20
425,0.0016304391856355751,2.9882934863806542e-06,0,0,-0.0020679182011242858,2.708944180085382e-14,-0.10333693479588391,7.0684490634675213e-06,20
426,0.00014143117768062561,2.3599538911551857e-06,0,0,-0.00077070824949032612,2.5757174171303632e-14,-0.047188740674393159,4.800977383858944e-06,20
427,0.0029398952681012691,3.2623730527174455e-08,0,0,-8.7949594337999315e-05,7.5495165674510645e-15,-0.011574818740875514,2.4109775246029939e-06,20
428,7.7804113319531482e-06,4.0448990891414608e-06,0,0,-8.140777837795099e-05,-9.1038288019262836e-15,-0.00017080608657238372,1.7395316404658619e-07,20
429,4.8304482504073714e-05,6.8486144319784625e-07,0,0,-0.00071777423158181364,1.3766765505351941e-14,-0.013312244710633081,2.4287780165871254e-06,20
430,0.00077136392024845053,4.8898447870390049e-07,0,0,-0.0018801603550535617,1.6653345369377348e-14,-0.048007047458710872,4.6940711338601618e-06,20
431,0.00048970126081482042,3.4537324707356548e-06,0,0,-0.0033996050818174695,-2.0650148258027912e-14,-0.098788754862553674,6.772591688254362e-06,20
432,1.1027952104619081e-06,6.2763852428050406e-09,0,0,-0.0050943213787597585,1.4654943925052066e-14,-0.15906611743065469,8.6188883109684144e-06,20
433,0.00010502756758922163,5.2617584149981727e-06,0,0,-0.0068036247374614334,5.1070259132757201e-15,-0.22248681125519454,1.0211385176116152e-05,20
434,0.00053711346611293089,3.2820187758117249e-06,0,0,-0.0084083461813886373,1.1990408665951691e-14,-0.28392478148448674,1.1549408398618245e-05,20
435,0.00031343991019110678,4.9905141851298967e-05,0,0,-0.0098362788235313303,3.1086244689504383e-15,-0.33992656470143601,1.2648439514257288e-05,20
436,0.0019422060620160411,4.0221360175998563e-07,0,0,-0.011056233715979857,6.6613381477509392e-15,-0.38867095411580621,1.3534292025108135e-05,20
437,0.00020553639869895431,1.0211655297893593e-07,0,0,-0.01206613257752398,7.5495165674510645e-15,-0.4296176779491816,1.4237363151174408e-05,20
438,8.8868085252021487e-08,6.3077659239210686e-07,0,0,-0.012879853286855258,3.1086244689504383e-15,-0.46303453712419262,1.4787737956010019e-05,20
439,0.00044353826663809078,5.4049072050036968e-05,0,0,-0.013515715366753778,0,-0.48954074582550611,1.5211467131352418e-05,20
440,0.00040660022360707412,7.2534002360420436e-07,0,0,-0.013987749557272444,-5.3290705182007514e-15,-0.50973681688102879,1.5527992377915034e-05,20
441,0.00067933603453144639,6.2046049572228223e-07,0,0,-0.014299806803928505,1.1102230246251565e-15,-0.52393981949657364,1.5748510735494433e-05,20
442,0.00010113246536095213,4.2803687731085496e-05,0,0,-0.014442186357175181,-3.219646771412954e-15,-0.53201735440069964,1.5875036333289272e-05,20
443,0.00022492503884161989,4.0237838758192574e-06,0,0,-0.014390616454760391,-5.134781488891349e-16,-0.53331092557026794,1.589999221502435e-05,20
444,0.0008570936039416434,4.3115323978754202e-06,0,0,-0.014107860668128192,-3.1086244689504383e-15,-0.52665132861060626,1.5806301355330932e-05,20
445,0.00080184299044506015,3.1165762560925639e-07,0,0,-0.013548693454239258,-2.6645352591003757e-15,-0.51048599241828807,1.5568105327531545e-05,20
446,0.00012762537121324268,7.159988411848553e-06,0,0,-0.012669187449622754,-3.5527136788005009e-15,-0.48315058437448588,1.5152381537068549e-05,20
447,0.0019344206255289148,2.1025914495719966e-07,0,0,-0.011440802680365181,-4.4408920985006262e-16,-0.44331183285193809,1.4521804757865668e-05,20
448,0.00082716037186801497,2.5976105829035052e-07,0,0,-0.0098682925729889348,5.3290705182007514e-15,-0.39057125094652179,1.3639140557019634e-05,20
449,0.00066140978512656593,5.1113855706769939e-07,0,0,-0.0080078766118543143,2.2204460492503131e-15,-0.32614207894146219,1.2473200344730662e-05,20
450,4.1362512096513362e-05,5.7577119048926769e-06,0,0,-0.0059791795741368503,-4.4408920985006262e-16,-0.25340685664588136,1.1005902968052269e-05,20
451,4.1558945384551463e-05,4.7716064664538775e-08,0,0,-0.0039628703435869994,7.7715611723760958e-15,-0.17807846545704109,9.239347757273474e-06,20
452,0.00029809752753677001,2.4965634040923886e-06,0,0,-0.0021780588796307399,1.0436096431476471e-14,-0.10770169657617856,7.2012269494589877e-06,20
453,4.6489531436418697e-05,1.5468812906921602e-06,0,0,-0.00084047115460705868,4.8849813083506888e-15,-0.050410698293426037,4.9467417550447127e-06,20
454,0.00036236839185589209,7.310420013912861e-06,0,0,-0.00011214621536481673,5.773159728050814e-15,-0.013179073824879595,2.5559763156937961e-06,20
455,0.00022394910565954178,3.8166859122715759e-07,0,0,-6.0414955648013802e-05,2.8310687127941492e-15,-0.00011488545692373009,1.7110437429811179e-07,20
456,6.1569969024642859e-07,8.5210581754640083e-07,0,0,-0.00064262567574147056,1.2934098236883074e-14,-0.011448816904710668,2.2601048178021027e-06,20
457,8.2103381026782239e-06,9.070998194995377e-08,0,0,-0.0017226450802816373,6.0507154842071031e-15,-0.043623425587139053,4.4851910104784043e-06,20
458,0.00012049029287117987,6.0424470978245815e-06,0,0,-0.003111296870029534,9.7560848288935631e-15,-0.090420328327919464,6.4907009027808564e-06,20
459,0.0019480004680287985,2.7735930980339471e-06,0,0,-0.0046138885874711377,-1.1809997424450103e-14,-0.14463559444279639,8.2301853524566386e-06,20
460,3.5034322460078493e-05,1.3936283551614217e-06,0,0,-0.0060683070048952459,-9.4368957093138306e-16,-0.19966987036148609,9.6851568770394381e-06,20
461,0.0005359772223051581,6.3624077362227497e-06,0,0,-0.0073647667389966642,4.0523140398818214e-15,-0.25056979854715777,1.0861210051248954e-05,20
462,7.8099047827592153e-06,1.015247356837e-05,0,0,-0.008447373906582456,-7.7715611723760958e-16,-0.29437956861195858,1.1781728898290263e-05,20
463,0.00023400261856500176,6.2562878694444895e-07,0,0,-0.0093034683548687269,9.9920072216264089e-16,-0.32993558641321741,1.2480602560923882e-05,20
464,0.0036039785956075905,1.3162956976424778e-06,0,0,-0.0099479815873575461,2.4424906541753444e-15,-0.35735823738346717,1.2995398128878056e-05,20
465,4.5063134602694789e-06,2.8176070143499166e-07,0,0,-0.010408262669658663,1.2212453270876722e-15,-0.37747533922320198,1.3361840985864597e-05,20
466,0.0035391229621420991,1.743012045559308e-07,0,0,-0.010712136422635909,-2.2204460492503131e-16,-0.39132395194390246,1.360985657147802e-05,20
467,0.00032319537952469625,7.6450355694614592e-05,0,0,-0.010879820262007622,-4.163336342344337e-17,-0.39978743297330382,1.376102275946312e-05,20
468,9.642847004215905e-05,1.382200578499626e-06,0,0,-0.01091922046983131,-2.211772431870429e-16,-0.40336653931967159,1.3827104531973345e-05,20
469,0.00013433952686161104,1.7307244403923978e-05,0,0,-0.010823921538801573,-1.27675647831893e-15,-0.40206139365098759,1.3809348088142618e-05,20
470,9.8148881676474553e-07,2.204891650080005e-05,0,0,-0.010573533728284956,-6.6613381477509392e-16,-0.39534550722260176,1.3698333334392647e-05,20
471,0.0017509681343518689,1.1833868411250299e-05,0,0,-0.010136642785044447,7.7715611723760958e-16,-0.38223121897456247,1.3474362757118347e-05,20
472,8.8879712429899502e-06,4.1395616584237955e-07,0,0,-0.0094771113931759743,-2.2204460492503131e-16,-0.3614463182813985,1.3108553513563016e-05,20
473,0.00020683192123468344,4.3775796786842353e-06,0,0,-0.0085645789691772833,1.8873791418627661e-15,-0.33175255944267512,1.2564951550575075e-05,20
474,1.7292493788583119e-06,1.0092698090403937e-08,0,0,-0.0073892960846517752,8.4376949871511897e-15,-0.29242449027401918,1.1804042960982078e-05,20
475,0.0012992113049819396,6.3932515186815184e-07,0,0,-0.0059795863026241847,-6.9388939039072284e-16,-0.24385781270069273,1.0787925243854648e-05,20
476,5.554709627901387e-05,6.8622235743165916e-06,0,0,-0.004417379963305379,1.5820678100908481e-15,-0.18818677536800976,9.4870543656640049e-06,20
477,0.00018335050649780505,1.8233606642459252e-06,0,0,-0.0028444960154043741,1.4988010832439613e-15,-0.12968344525979347,7.8878973465410209e-06,20
478,0.0063636586394819061,1.6523235351891549e-06,0,0,-0.0014518254349500381,1.1414480471927391e-15,-0.074650922462428326,6.0001210109400043e-06,20
479,0.00095713514379220657,7.239308479938705e-06,0,0,-0.00044757676706375094,-1.2004286453759505e-15,-0.03059309930706533,3.8614578855417883e-06,20
480,0.00096807932134918614,6.8590061125900288e-06,0,0,-9.5239794362100838e-06,-5.2735593669694936e-16,-0.00469240272385818,1.5392232840168625e-06,20
481,0.0010900608411159236,5.6976977246493468e-06,0,0,-0.00023609463623408544,8.9095397726168812e-15,-0.0019847612534320547,8.9181397216521097e-07,20
482,1.3108908633077493e-05,1.6522735425668031e-05,0,0,-0.0011156291923608563,-4.9960036108132044e-16,-0.023888380248266117,3.3016639296924655e-06,20
483,3.3494680671148536e-06,5.723239074133402e-05,0,0,-0.0025275187732720639,1.8873791418627661e-15,-0.067705344085439378,5.6075707175340186e-06,20
484,0.00413170820741042,5.2000351186297037e-06,0,0,-0.0042750945265837004,2.4424906541753444e-15,-0.12732849387312939,7.7174121147800112e-06,20
485,0.00053975802817577757,8.5289470665650504e-07,0,0,-0.0061362718467492527,-2.2204460492503131e-15,-0.19485621579841705,9.5659103430251807e-06,20
486,0.0010680249392035612,1.1577870620934078e-07,0,0,-0.0079122999870078203,1.1102230246251565e-15,-0.26246237734760847,1.111640991289111e-05,20
487,0.00015554106412711175,5.9398499378695914e-09,0,0,-0.0094595657417890777,6.6613381477509392e-16,-0.32387275174076535,1.2360108671807862e-05,20
488,0.0001455916432361979,8.5517945095834781e-06,0,0,-0.010699547690691702,4.4408920985006262e-15,-0.37509504190311471,1.3311161205187493e-05,20
489,2.0752873216587719e-05,7.3077432963903931e-06,0,0,-0.011611060062257872,-6.6613381477509392e-16,-0.41441275858991222,1.3999482365690936e-05,20
490,0.00079725372267678673,9.8158869866498457e-06,0,0,-0.012213063926040935,-1.8873791418627661e-15,-0.44189030611205626,1.446314652565177e-05,20
491,0.0010678873947786141,8.6471568795348794e-07,0,0,-0.012545760590524341,-1.6375789613221059e-15,-0.45869050559372676,1.4741735545767301e-05,20
492,2.6012374401898672e-05,7.4114673232763727e-06,0,0,-0.01265476435704605,-9.8011876392689601e-16,-0.46643222328265044,1.487128596819524e-05,20
493,8.5152641211577731e-05,3.4832964447987156e-06,0,0,-0.012580137383605722,-1.3600232051658168e-15,-0.46670280801178221,1.4880907107308665e-05,20
494,0.0010645132921298273,8.2201765895242899e-06,0,0,-0.012350101225709342,-7.7715611723760958e-16,-0.46074896694753242,1.4790802933243135e-05,20
495,0.00081098793721719718,4.4185682089049999e-06,0,0,-0.011978455273787159,-8.8817841970012523e-16,-0.4493214459234478,1.4611321892192901e-05,20
496,0.0015035590828238392,1.213762714867293e-05,0,0,-0.01146478409516094,-6.8833827526759706e-15,-0.43263769529458518,1.4342712644231398e-05,20
497,0.00062933244902512917,4.6668994424644286e-06,0,0,-0.010796997735125657,4.4408920985006262e-15,-0.41043765655523323,1.3975406221737372e-05,20
498,0.00042820802488467653,7.3691308003010662e-06,0,0,-0.0099562758717288702,-1.9984014443252818e-15,-0.38212670545727256,1.3490818108609233e-05,20
499,0.010330071973281231,3.1545302330853427e-06,0,0,-0.008924801917078895,1.1768364061026659e-14,-0.34701536197634653,1.2862822905383482e-05,20
500,0.0030930147238898299,5.4109440340260314e-06,0,0,-0.0076965131022230793,6.6613381477509392e-16,-0.30466773397023417,1.2060158441376015e-05,20
501,0.0010513808316130894,1.8588153394568703e-05,0,0,-0.0062902143484819817,3.3306690738754696e-16,-0.25535035794912275,1.1050018048125964e-05,20
502,0.00011523887823767606,9.1905143408997883e-09,0,0,-0.0047627343739762296,-7.1054273576010019e-15,-0.20052424069729113,9.8029381970894824e-06,20
503,0.00022145674184958478,3.6909586683819686e-06,0,0,-0.0032177276283960055,-1.609823385706477e-14,-0.1432516281741556,8.2987543778032118e-06,20
504,0.00019114627314765448,3.2533050966414671e-06,0,0,-0.0018043377236196534,2.5424107263916085e-14,-0.088323861082542976,6.5329164575006749e-06,20
505,0.00027982446671683241,4.1703040251509542e-06,0,0,-0.00070085164638911124,4.1078251911130792e-15,-0.041909651357059374,4.5219968847303239e-06,20
506,3.6624782665169925e-05,1.2122084982528164e-06,0,0,-8.2855571953643903e-05,1.7763568394002505e-14,-0.010627147074316667,2.3075028392327652e-06,20
507,1.2559925507600225e-05,2.3394268297643221e-06,0,0,-8.2493930051441566e-05,-5.3290705182007514e-15,-0.00016443082843409229,1.6360952662916744e-07,20
508,0.0053180907375908826,8.2449482201093378e-07,0,0,-0.00075184575020514899,3.0642155479654321e-14,-0.013829358426512783,2.4813405454386592e-06,20
509,0.0021948245796018185,3.3244441752046791e-09,0,0,-0.0020446643788503138,3.9968028886505635e-15,-0.05154789646888247,4.8701799288712035e-06,20
510,0.0007835525555190616,8.5361182350585652e-06,0,0,-0.0038245883900209776,1.5099033134902129e-14,-0.10972473985587783,7.1443371779432381e-06,20
511,2.0175787409278543e-05,1.6913078133949597e-07,0,0,-0.0058970540025740092,7.1054273576010019e-15,-0.18204702668273853,9.2280152910258024e-06,20
512,3.1689655076112173e-06,3.2365865372702835e-07,0,0,-0.0080526723681195733,1.1546319456101628e-14,-0.26092680302269855,1.1066804443775594e-05,20
513,5.7651554982726402e-05,5.3621586763966762e-06,0,0,-0.010106953478700831,-7.9936057773011271e-15,-0.33905672388627295,1.2630356446723132e-05,20
514,0.0039372968092946051,3.1415787195969924e-07,0,0,-0.011925522968821767,3.5527136788005009e-15,-0.41059660222538952,1.3911438272475623e-05,20
515,0.0037484953961679545,1.4994452516561826e-06,0,0,-0.013431691483541286,4.4408920985006262e-15,-0.47174521005904957,1.4921785626896918e-05,20
516,6.0988351959296369e-05,4.2745843365715952e-06,0,0,-0.014599818274352305,4.4408920985006262e-16,-0.52072070693316697,1.5686204675090853e-05,20
517,0.0014820245285497434,9.7288879079780025e-08,0,0,-0.015440895423953549,-5.773159728050814e-15,-0.55734475953189122,1.6236369538200599e-05,20
518,0.00013620689202117238,6.6685457918594206e-07,0,0,-0.015986388023515374,5.1070259132757201e-15,-0.58246470192669908,1.6605351531605292e-05,20
519,0.0030948499362998217,4.3477769009370457e-07,0,0,-0.01627423936808467,-2.9559688030644793e-15,-0.59739503507344727,1.6823391899517197e-05,20
520,0.00016079182477381541,1.7430856443408116e-06,0,0,-0.016338683729235248,-2.9143354396410359e-16,-0.60347589664630552,1.6914994153116669e-05,20
521,0.0038353529282174142,4.4959926953504038e-07,0,0,-0.016203956566196942,-3.8857805861880479e-16,-0.60177611817346177,1.6897150670901317e-05,20
522,0.0039010843555262265,1.2559306255843862e-06,0,0,-0.015881307670615241,5.1070259132757201e-15,-0.59292894791952122,1.6778427922594065e-05,20
523,0.00045344086576804921,1.241898119843548e-06,0,0,-0.015368692042003751,7.1054273576010019e-15,-0.57707704231216095,1.6558669719882483e-05,20
524,2.8423020086910568e-05,1.701743536592348e-06,0,0,-0.014652830913222559,-3.5527136788005009e-15,-0.55390978639518096,1.6229184885842072e-05,20
525,7.3215446508203535e-05,2.7070629310250785e-05,0,0,-0.013713727159988309,7.9936057773011271e-15,-0.52278965623513862,1.5773419872920899e-05,20
526,0.00036283453021943425,4.1192347573107181e-09,0,0,-0.012531947745918259,-1.6875389974302379e-14,-0.48297583364479735,1.5168242312574097e-05,20
527,0.0010985144775411033,1.4489303264291774e-07,0,0,-0.011098821263002989,7.1054273576010019e-15,-0.43395403017542478,1.4386043066739225e-05,20
528,2.5864835905751675e-07,5.9475059353785046e-06,0,0,-0.0094289363733430775,-6.6613381477509392e-15,-0.3758633900139543,1.3397863368593195e-05,20
529,7.4215323776015554e-05,1.3735900241701897e-05,0,0,-0.0075729081590871772,1.3766765505351941e-14,-0.30996953971453678,1.2177628562484423e-05,20
530,0.0020999161152109305,1.0491778822195148e-05,0,0,-0.0056266128452620023,-8.4376949871511897e-15,-0.23907228618298859,1.0707296940761941e-05,20
531,0.00021808069158095654,5.5858777785839443e-06,0,0,-0.0037318431370998439,2.6201263381153694e-14,-0.16767982209645993,8.982335548796954e-06,20
532,2.0955772866370554e-05,1.721091173651663e-07,0,0,-0.0020638990931693968,-1.354472090042691e-14,-0.10177002612906705,7.0165238056295169e-06,20
533,0.00010419648548292181,6.110709004688705e-07,0,0,-0.00080500582214781957,3.2418512319054571e-14,-0.048037149962880221,4.8448898732071334e-06,20
534,0.00020403334472435909,1.9267374864609111e-05,0,0,-0.00010822340057714541,1.3766765505351941e-14,-0.012698778982290548,2.5243335362602829e-06,20
535,0.0018791344950009428,1.0450431874929749e-06,0,0,-6.2207074048359345e-05,2.886579864025407e-14,-0.00015576996228361395,2.1350768083421979e-07,20
536,0.00029679478614730575,3.4048124703406077e-06,0,0,-0.00066918886989952853,-6.6613381477509392e-15,-0.011938963975239858,2.2923596342695862e-06,20
537,0.00013226158738170054,8.933482372177267e-07,0,0,-0.001844674278771663,4.6629367034256575e-15,-0.046331274445243764,4.6067055446823266e-06,20
538,0.0029520703743635534,9.7947306143322086e-08,0,0,-0.0034389380047130658,3.4638958368304884e-14,-0.098811587112130894,6.7698249664111533e-06,20
539,7.3006771968141238e-05,3.3246609763340869e-08,0,0,-0.005271956439148795,-3.5527136788005009e-15,-0.16314593231691532,8.7259205290669097e-06,20
540,0.00037381944607277421,6.9999921633339829e-06,0,0,-0.0071694495942864478,1.3322676295501878e-14,-0.23272490903346466,1.0441499205214686e-05,20
541,0.0012686388578793998,7.3419187791071603e-07,0,0,-0.0089896296766021067,-5.3290705182007514e-15,-0.30172138914748814,1.1904222441885263e-05,20
542,9.7670860129115876e-06,4.0011825195628607e-06,0,0,-0.010635896529839428,-9.7699626167013776e-15,-0.36579584281566468,1.3119755005082519e-05,20
543,0.00010386029459656147,1.6093273834764207e-07,0,0,-0.012056492446106404,-6.2172489379008766e-15,-0.42229392727961823,1.4106865439963488e-05,20
544,0.0076603896622469535,1.4799768714334702e-05,0,0,-0.01323553399181332,-8.8817841970012523e-15,-0.47004857418907164,1.4891945742944353e-05,20
545,0.00017353831568360785,2.9740491719830516e-06,0,0,-0.014180436914632999,9.7699626167013776e-15,-0.50896648740754458,1.5503916389231974e-05,20
546,0.0046893555359655203,2.0717597014472661e-06,0,0,-0.01490952910488641,9.7699626167013776e-15,-0.53956159771950851,1.5970070457808429e-05,20
547,5.9369055492206723e-05,2.943569888240665e-06,0,0,-0.015441894212480545,0,-0.56254003822558341,1.6313022343545743e-05,20
548,0.00020649851851445127,9.538377817145297e-06,0,0,-0.015790073684787853,-6.9388939039072284e-15,-0.57848233688329609,1.6548664890345643e-05,20
549,4.2129319395214496e-05,6.3213509445676925e-09,0,0,-0.015955491522523707,-1.4710455076283324e-15,-0.58762938280391219,1.6684924856053942e-05,20
550,0.00045069639193515246,1.1634870327174646e-07,0,0,-0.015926299609826153,-1.3877787807814457e-15,-0.58976296553962859,1.6721113411149197e-05,20
551,0.0024459750892218538,1.7893629017922275e-07,0,0,-0.015677570756318149,-2.2204460492503131e-15,-0.58417399097140388,1.6647755529911114e-05,20
552,0.0012010062263214944,1.0787293263624155e-05,0,0,-0.015174163972037302,2.2204460492503131e-15,-0.5697237568461837,1.644691062966264e-05,20
553,0.0011836534372198901,3.322852097341098e-07,0,0,-0.014376914429468535,-7.9936057773011271e-15,-0.54501733347169612,1.6093132276163675e-05,20
554,0.00020599784223991,1.9547552012985507e-05,0,0,-0.013252781479826226,0,-0.50871357780794035,1.555532017645996e-05,20
555,0.00071639877242615779,7.6366911235135386e-08,0,0,-0.011788908114040098,1.1546319456101628e-14,-0.4599825186230504,1.4799746582904599e-05,20
556,0.0015966527910611899,1.2735673125551879e-06,0,0,-0.010008976873979947,1.0658141036401503e-14,-0.39907760966095651,1.3794436453260007e-05,20
557,0.00044402153809420115,2.8074013647027023e-07,0,0,-0.0079879345496749465,-5.773159728050814e-15,-0.32791627718122385,1.251480011359767e-05,20
558,0.0001403307505995143,5.4929366772507001e-06,0,0,-0.0058589609820778321,-2.6645352591003757e-15,-0.25047683073592708,1.0949960088137992e-05,20
559,6.6623454355530239e-05,8.4892933940172546e-06,0,0,-0.0038061058933571701,5.773159728050814e-15,-0.17277120167055671,9.1086757731503795e-06,20
560,0.00033509327760381191,1.1791310184349852e-05,0,0,-0.0020390095284454901,1.4876988529977098e-14,-0.10220481741594512,7.0233647911188288e-06,20
561,0.0001634260624569258,4.7778981530069689e-08,0,0,-0.00075281677697702776,7.1054273576010019e-15,-0.046323407477331102,4.7507560611851056e-06,20
562,0.0065540190822113873,1.5865663197030355e-05,0,0,-8.4287001669736128e-05,8.659739592076221e-15,-0.011225719257978994,2.3688146197846171e-06,20
563,0.0012616668087530513,4.0164077973745089e-11,0,0,-7.9493665928964674e-05,2.1094237467877974e-15,-0.00014994193212913842,1.5263225912650061e-07,20
564,3.003656081166179e-05,2.7237170659024625e-05,0,0,-0.00068558500737125883,1.7430501486614958e-14,-0.012757556845684803,2.3838869918211312e-06,20
565,2.5398993244034759e-05,1.6277331362566083e-09,0,0,-0.0017694027012389313,-4.4408920985006262e-15,-0.045385723632634267,4.5700173889055573e-06,20
566,0.0011465184055115981,3.494799480710736e-05,0,0,-0.0031546477463955114,-1.4321877017664519e-14,-0.092140012172734487,6.5463477493642333e-06,20
567,0.00019297226503746522,7.3042847483677377e-07,0,0,-0.004663056525320286,8.2156503822261584e-15,-0.14637945426336785,8.2734048571036103e-06,20
568,0.012754017863417769,1.8839118076537418e-07,0,0,-0.0061463800975705141,2.2204460492503131e-14,-0.2020706273796975,9.7366831947474567e-06,20
569,0.004488037532566885,3.9370195841762918e-06,0,0,-0.0075025590051751578,1.3322676295501878e-14,-0.2546521717198722,1.0942635340735798e-05,20
