n,fne_min_delta_A,fne_min_delta_B,fne_viol_A,fne_viol_B,rA,rB,augmented_residual,inner_residual,inner_iterations
379,0.00036671002480188745,1.0920888989647933e-05,0,0,-0.012512576047304158,1.3322676295501878e-15,-0.4320753064619236,0.0055225884235927001,8
380,1.3531070913728612e-05,8.5982861948292658e-07,0,0,-0.013769081320245569,4.8849813083506888e-15,-0.48495986094976828,0.0058554822482759263,8
381,0.014684781569170326,1.9995438356127426e-05,0,0,-0.014643722423455241,1.1102230246251565e-15,-0.52367067530511235,0.0060889099010560917,8
382,4.852701462173683e-05,2.4003621660040127e-05,0,0,-0.01517280326838355,1.6653345369377348e-16,-0.54900052740955319,0.0062383274009360484,8
383,0.00049803079132172527,2.226298729033467e-07,0,0,-0.015406901396199268,3.4694469519536142e-16,-0.56259358279244498,0.0063187788024286727,8
384,6.1974496575608554e-05,1.9618681707428222e-06,0,0,-0.015395912606368412,-4.7184478546569153e-16,-0.56631288795145351,0.0063432170128906937,8
385,2.395957475071923e-07,2.7407121170843509e-10,0,0,-0.015179560012982152,-5.2180482157382357e-15,-0.56179952170863201,0.0063214474473697272,8
386,0.0036636313572439728,4.7321715631005912e-07,0,0,-0.01478263357706644,-3.3306690738754696e-15,-0.55021942473207552,0.0062595606176439524,8
387,0.00012097189822551182,1.1011077543096354e-05,0,0,-0.014213864112588404,4.4408920985006262e-15,-0.53216233561529247,0.0061597110027333665,8
388,0.0014228871197561137,4.2854343254512165e-06,0,0,-0.013467644930392098,6.6613381477509392e-15,-0.50765808165096971,0.0060201404013693824,8
389,0.00090191587955392425,1.7172596379049574e-06,0,0,-0.012528364685604032,-1.2434497875801753e-14,-0.4762922209609215,0.0058354076344045722,8
390,7.7948442238007963e-06,1.1234899030322569e-05,0,0,-0.011377571067916037,1.2878587085651816e-14,-0.43742181537362512,0.0055968526764906563,8
391,3.8888778013170806e-05,1.7407522970819276e-06,0,0,-0.01000426096084972,-1.3322676295501878e-14,-0.39050168103488048,0.0052933755458936553,8
392,0.004471584604499838,5.2136614370950683e-08,0,0,-0.0084180221790184362,-9.7699626167013776e-15,-0.3355216769949152,0.0049126316536397211,8
393,0.00028623169872993238,8.3971358821253916e-08,0,0,-0.0066633699508606981,9.5479180117763462e-15,-0.27351843355338445,0.0044427175119072133,8
394,0.00064913206500609986,8.7561415773590897e-06,0,0,-0.0048315996459074029,2.2426505097428162e-14,-0.20706058985626896,0.0038743305813494023,8
395,6.9254223551976863e-08,1.4668436088855048e-06,0,0,-0.0030646169142549695,-5.1070259132757201e-15,-0.1405336259051353,0.0032032460803322112,8
396,3.6060219291585396e-05,2.9022921408326872e-07,0,0,-0.0015449793168720305,-3.5527136788005009e-15,-0.08001198338472193,0.0024328537277655423,8
397,4.3288694312232345e-07,2.1221741979657094e-09,0,0,-0.0004693081816711242,8.8817841970012523e-16,-0.032559120193624835,0.0015769616032635448,8
398,2.6822227373086987e-05,1.7346655686782308e-07,0,0,-8.5237259668247134e-06,2.2204460492503131e-15,-0.0049727314131544631,0.00067164068707504631,8
399,0.0004841107530259871,1.7392624434262992e-06,0,0,-0.00026572193668172872,1.1324274851176597e-14,-0.0022512964481151698,0.00041557789989443982,8
400,9.4397791320490319e-05,3.4231458525435474e-07,0,0,-0.0012465851245302417,-8.8817841970012523e-16,-0.026270727454452469,0.0013388918896318105,8
401,0.00044310802070302507,8.3877410658137585e-06,0,0,-0.0028543479023888096,1.2878587085651816e-14,-0.075174055602886369,0.0022775112809041574,8
402,0.00157426405217274,1.7555619397725134e-06,0,0,-0.0049118964145975497,7.1054273576010019e-15,-0.14373495566073302,0.0031609470862799726,8
403,3.1947823827890174e-05,4.438179136844308e-07,0,0,-0.0072025316154302743,-4.4408920985006262e-15,-0.22456581215329408,0.0039605453431653427,8
404,6.9504708149099133e-06,1.6784978811221495e-05,0,0,-0.0095144845239722997,-1.1546319456101628e-14,-0.30971836664015484,0.0046590940716723685,8
405,6.7291080734385855e-05,1.1875103360803198e-06,0,0,-0.011675358408462344,1.1546319456101628e-14,-0.39213825309570183,0.0052491382911267247,8
406,1.5195148226073074e-05,4.0661794996403055e-05,0,0,-0.013569320657980555,-1.1546319456101628e-14,-0.46659248357769201,0.0057315506553613695,8
407,2.405960346076299e-05,1.2611500828666581e-05,0,0,-0.015137490644169027,-1.865174681370263e-14,-0.52996054374739643,0.0061134249695637419,8
408,3.661076275237904e-06,6.0062538732909036e-06,0,0,-0.016366881877173611,7.1054273576010019e-15,-0.58100972237944504,0.0064056633344487454,8
409,0.0022547564615982819,8.8673562259491241e-06,0,0,-0.017274443601783762,5.3290705182007514e-15,-0.61988088141276165,0.006620688517221667,8
410,4.8763231033637636e-05,2.7242248183589672e-06,0,0,-0.017891322537930021,-8.659739592076221e-15,-0.64749959550175484,0.0067705580916333488,8
411,0.0044228787819601822,1.9073633487533964e-07,0,0,-0.018250157830267677,4.2188474935755949e-15,-0.66505504751967126,0.0068655795249270091,8
412,0.00046232956887281342,1.7867768461819063e-06,0,0,-0.01837627553870444,1.9689111452336761e-15,-0.67361014047821532,0.0069133964321743142,8
413,0.00078553441485984781,6.2134021536193669e-08,0,0,-0.018282544201769474,4.6074255521943996e-15,-0.67385132699784056,0.0069184535326315523,8
414,0.00015905522468466986,3.6035709614531928e-07,0,0,-0.017967335669821338,-3.1086244689504383e-15,-0.66596210769534814,0.0068817418799498008,8
415,2.303434354475411e-05,1.0175889569003962e-06,0,0,-0.017415232441234885,-4.4408920985006262e-15,-0.64960321713560454,0.0068007576458383257,8
416,0.0014272924973447649,1.3283536877512477e-07,0,0,-0.01660053479324386,1.7763568394002505e-15,-0.62399446876219855,0.0066696585129630819,8
417,0.0031699060159704161,8.1271498891679418e-07,0,0,-0.015493971678491647,-8.8817841970012523e-16,-0.58810752914035547,0.006479655964598997,8
418,6.5795916567989871e-05,2.1452589063262111e-05,0,0,-0.014073031962723803,-3.5527136788005009e-15,-0.54098541323961413,0.006219724853418894,8
419,0.00031021816271560116,1.7741511425254182e-06,0,0,-0.01233572549957529,8.8817841970012523e-16,-0.48219291022707722,0.0058777271228110444,8
420,0.00022010644307150534,2.1310947632038477e-05,0,0,-0.010316168082503907,8.8817841970012523e-15,-0.41236370789307841,0.0054420158537507746,8
421,1.3018539104240649e-05,4.4108995358129375e-07,0,0,-0.0080983043325772996,-1.4210854715202004e-14,-0.33374394510272509,0.0049034939069670779,8
422,0.00057083197401191197,6.6718540107741291e-06,0,0,-0.0058221074013680152,6.6613381477509392e-15,-0.25055573385123608,0.0042579504548030823,8
423,0.0014509191521517915,6.6715171908957122e-06,0,0,-0.0036761703636223331,4.6629367034256575e-14,-0.16896005140002046,0.0035083291505373631,8
424,1.4257666102258489e-05,2.0254164290773574e-07,0,0,-0.0018732649818780089,-8.8817841970012523e-16,-0.096442844175683717,0.0026665120792550151,8
425,0.0016304395667202276,2.9882934863806542e-06,0,0,-0.00061151162372041767,-5.3290705182007514e-15,-0.040615712881674426,0.0017546724419686438,8
426,0.00014143118089933351,2.3599538911544632e-06,0,0,-3.1179821689875098e-05,1.7541523789077473e-14,-0.0076775560892343719,0.0008121486967319362,8
427,0.0029398947024170232,3.2623730527014643e-08,0,0,-0.00018164144243826286,2.4646951146678475e-14,-0.0010045794171134048,0.00031537136351408168,8
428,7.7804082787314695e-06,4.0448990891346507e-06,0,0,-0.0010109421615140946,3.5083047578154947e-14,-0.020373730986371186,0.0011792539307283437,8
429,4.8304455434991861e-05,6.8486144320000205e-07,0,0,-0.0023818575904357431,1.1102230246251565e-14,-0.062113540820774915,0.0020687087210095995,8
430,0.00077136339246989876,4.8898447869905726e-07,0,0,-0.0041076306852936284,1.0436096431476471e-14,-0.12010861083828672,0.0028873966682068852,8
431,0.00048970088956540357,3.4537324707093015e-06,0,0,-0.0059937871530273412,6.6613381477509392e-16,-0.1872607707732783,0.00361409364943302,8
432,1.1027943481254632e-06,6.2763852428050406e-09,0,0,-0.0078726141825633533,2.3092638912203256e-14,-0.2568988684901754,0.0042402693493299925,8
433,0.00010502748773170616,5.2617584149981727e-06,0,0,-0.0096225992651142178,6.6613381477509392e-15,-0.32375250442000691,0.0047661249527462682,8
434,0.00053711308975439172,3.2820187758245799e-06,0,0,-0.011172212693086436,2.886579864025407e-14,-0.38434978219724059,0.0051981655636616133,8
435,0.00031343971864898797,4.9905141851298967e-05,0,0,-0.012492310059938561,-2.6645352591003757e-15,-0.43691973307736376,0.0055467517840189435,8
436,0.0019422050919596411,4.0221360176890637e-07,0,0,-0.013582946248964944,2.6645352591003757e-15,-0.48099215001556672,0.0058238127434416713,8
437,0.00020553632216550801,1.0211655297837253e-07,0,0,-0.014459385039802264,-7.1054273576010019e-15,-0.51689038914612162,0.0060409464212563685,8
438,8.8868064389404411e-08,6.3077659240053929e-07,0,0,-0.01514010553260059,-4.4408920985006262e-16,-0.5452537654244658,0.0062079969300745915,8
439,0.00044353822663938699,5.4049072050052289e-05,0,0,-0.01563783686749054,3.5527136788005009e-15,-0.56665622980777908,0.0063320804947714915,8
440,0.00040660024739239706,7.2534002360420436e-07,0,0,-0.015953610997576806,7.7715611723760958e-16,-0.58133722705798907,0.006416972100288393,8
441,0.00067933617654682718,6.2046049572228223e-07,0,0,-0.016073522009100054,-3.4278135885301708e-15,-0.58903739635439978,0.0064627602821609991,8
442,0.00010113250164207534,4.2803687731129718e-05,0,0,-0.015968107529157727,-3.3584246494910985e-15,-0.58893166964218446,0.0064657123356820058,8
443,0.0002249251520338657,4.0237838758260862e-06,0,0,-0.015594757682415583,-2.2204460492503131e-16,-0.57966633474538498,0.0064183492264822898,8
444,0.00085709415029421303,4.3115323978968984e-06,0,0,-0.014904024146570549,-3.1086244689504383e-15,-0.55952463220586157,0.0063097930761675733,8
445,0.00080184359411119405,3.1165762560925639e-07,0,0,-0.013850798025708322,3.5527136788005009e-15,-0.52675576659327206,0.0061265035075384498,8
446,0.00012762547843347803,7.1599884118291949e-06,0,0,-0.012410625996936098,3.5527136788005009e-15,-0.48009043906038862,0.0058535406601607429,8
447,0.0019344223422352095,2.1025914495558548e-07,0,0,-0.010599574521052091,1.021405182655144e-14,-0.41941733972673845,0.005476455239935024,8
448,0.00082716110305530483,2.5976105829077018e-07,0,0,-0.0084930977997359491,6.2172489379008766e-15,-0.34650393068839236,0.0049837848005656127,8
449,0.00066141032816000912,5.1113855706792745e-07,0,0,-0.0062363196384893627,1.5987211554602254e-14,-0.26553179460490384,0.0043699269925507669,8
450,4.136254084425854e-05,5.7577119048926769e-06,0,0,-0.0040371253365609761,-1.7763568394002505e-15,-0.18314152707858256,0.003637909039372405,8
451,4.1558966573709598e-05,4.7716064662240496e-08,0,0,-0.002136880603931246,2.6645352591003757e-15,-0.10773080156924664,0.0028013970777260077,8
452,0.00029809761023858692,2.4965634040895269e-06,0,0,-0.00076207519458648676,6.8833827526759706e-15,-0.047978486188412717,0.0018854613396985054,8
453,4.6489532253491852e-05,1.5468812906916224e-06,0,0,-7.0587076987038699e-05,1.4876988529977098e-14,-0.010926781649367001,0.00092794182270295562,8
454,0.00036236830289711213,7.3104200138936994e-06,0,0,-0.00011224261549358516,-4.829470157119431e-15,-0.00025836505851373204,0.00018736763049452966,8
455,0.00022394899661848668,3.8166859122715759e-07,0,0,-0.00081961380401196493,6.3282712403633923e-15,-0.015435148133803978,0.0010231717408796187,8
456,6.1569926810729989e-07,8.5210581754313943e-07,0,0,-0.0020322658115432546,7.5772721430666934e-15,-0.052039600184357937,0.0018946153691008002,8
457,8.2103313107680211e-06,9.070998194995377e-08,0,0,-0.0035432446155301278,0,-0.10314193084498413,0.0026787159087591447,8
458,0.00012049018369918746,6.0424470978245815e-06,0,0,-0.0051489872415562132,1.0019762797242038e-14,-0.16111161615896208,0.0033562678522799446,8
459,0.0019479986691512989,2.7735930980163759e-06,0,0,-0.0066863083414112623,-7.7715611723760958e-16,-0.21921524239026979,0.0039214483023564924,8
460,3.5034291399617127e-05,1.3936283551614217e-06,0,0,-0.0080491412827612407,-3.219646771412954e-15,-0.27257504979114344,0.0043779697930610055,8
461,0.00053597679046107612,6.3624077362142658e-06,0,0,-0.0091869353346742955,1.3322676295501878e-15,-0.31840838092912804,0.0047361119759721862,8
462,7.8098993823082565e-06,1.0152473568358644e-05,0,0,-0.010091711699827144,4.8849813083506888e-15,-0.35572857632234545,0.0050097357375315796,8
463,0.00023400248907156729,6.2562878693334064e-07,0,0,-0.010781234082231972,2.7755575615628914e-15,-0.38478032775310389,0.005213628729325237,8
464,0.0036039771565671637,1.3162956976405906e-06,0,0,-0.011283467574718653,6.6613381477509392e-16,-0.40644038455842502,0.0053614263112785471,8
465,4.5063124022660313e-06,2.8176070143408115e-07,0,0,-0.011624691609057103,-7.7715611723760958e-16,-0.42171707079978904,0.0054641547064723118,8
466,0.0035391227369929042,1.743012045559308e-07,0,0,-0.011821603767611738,-5.8286708792820718e-16,-0.43139325308397092,0.0055293098232038892,8
467,0.00032319541565830072,7.6450355694614592e-05,0,0,-0.011876828259406742,-8.1878948066105295e-16,-0.43580503930473596,0.0055603359519376134,8
468,9.6428497897005843e-05,1.3822005785037346e-06,0,0,-0.011777206167517984,-9.1593399531575415e-16,-0.43473286549590451,0.0055563856537669274,8
469,0.00013433958922772242,1.7307244403937117e-05,0,0,-0.01149472491878778,-1.4432899320127035e-15,-0.42739120977545619,0.0055123000773537123,8
470,9.8148943872926282e-07,2.2048916500797238e-05,0,0,-0.010990593034398755,-3.3306690738754696e-16,-0.41252471037224137,0.0054188253659263677,8
471,0.001750969516848359,1.1833868411262498e-05,0,0,-0.01022344026995059,5.1070259132757201e-15,-0.38863937275413463,0.0052631567552993254,8
472,8.8879794399182904e-06,4.1395616584180638e-07,0,0,-0.0091625112468243231,-7.7715611723760958e-16,-0.35440394408357356,0.0050299566659909468,8
473,0.00020683213208345496,4.3775796786990211e-06,0,0,-0.0078055532494367696,-1.5543122344752192e-15,-0.30923195321349972,0.0047029994556987082,8
474,1.7292512242380681e-06,1.0092698090579789e-08,0,0,-0.0061985905410200104,-3.4972025275692431e-15,-0.25398514872757261,0.0042675219341289424,8
475,0.0012992126723139073,6.3932515187380812e-07,0,0,-0.0044513478219538882,3.5943470422239443e-15,-0.19162673416547449,0.0037131832846569782,8
476,5.5547149931833566e-05,6.8622235742977053e-06,0,0,-0.0027393955986632079,5.4956039718945249e-15,-0.12753763671036467,0.0030372778270132349,8
477,0.00018335065414577936,1.8233606642363332e-06,0,0,-0.0012848792381507934,-1.9671764217576992e-15,-0.069175085761273181,0.0022476062019287069,8
478,0.0063636623121733253,1.6523235351881158e-06,0,0,-0.00031415698198422604,2.7686186676589841e-15,-0.024893866108751439,0.0013646317694564359,8
479,0.00095713542933781911,7.2393084799483316e-06,0,0,-1.7699878771537669e-06,4.4686476741162551e-15,-0.0020870205760381566,0.0004310907553002463,8
480,0.00096807931556423181,6.8590061126269416e-06,0,0,-0.00042024423055586624,6.0229599085914742e-15,-0.0052031607873885832,0.00058775853933999928,8
481,0.0010900605071133816,5.6976977246448668e-06,0,0,-0.0015167444190460344,-2.9420910152566648e-15,-0.034407651482414536,0.0015365347228271191,8
482,1.3108901101319996e-05,1.6522735425664664e-05,0,0,-0.0031273246378624719,-1.4988010832439613e-15,-0.085472970829911787,0.0024370899076803895,8
483,3.3494654287214229e-06,5.723239074132679e-05,0,0,-0.0050225918073092402,2.886579864025407e-15,-0.1509569408527156,0.0032492046892664233,8
484,0.0041317043556089034,5.2000351186457693e-06,0,0,-0.0069654163231689381,1.7763568394002505e-15,-0.22216239351534028,0.0039495517431270884,8
485,0.00053975748624015293,8.5289470665650504e-07,0,0,-0.0087593452784888726,4.6629367034256575e-15,-0.29110555372523805,0.0045272932503387974,8
486,0.0010680238630092246,1.1577870620934078e-07,0,0,-0.010274758033979481,8.8817841970012523e-16,-0.3518636133340749,0.0049825880195873131,8
487,0.0001555409160223545,5.9398499377348015e-09,0,0,-0.011451567813650865,-2.2204460492503131e-16,-0.40106145101963264,0.0053240104471449006,8
488,0.00014559151939664577,8.5517945095834781e-06,0,0,-0.012285591336372192,-1.9984014443252818e-15,-0.4376292905649124,0.0055653983926633914,8
489,2.0752858380282788e-05,7.3077432963856023e-06,0,0,-0.012808089760321162,2.2204460492503131e-16,-0.46215020144107899,0.0057228028025218917,8
490,0.00079725327961427145,9.8158869866449431e-06,0,0,-0.013065951429774222,5.8980598183211441e-16,-0.47611108841566441,0.0058119774949805152,8
491,0.0010678869872862813,8.6471568795025048e-07,0,0,-0.013106420185236382,6.9388939039072284e-17,-0.48126093470350673,0.0058465710125965567,8
492,2.6012369247231882e-05,7.4114673232478269e-06,0,0,-0.012967286845170123,-3.3306690738754696e-16,-0.47915826495321978,0.005836979560090179,8
493,8.5152640370065596e-05,3.4832964447987156e-06,0,0,-0.012671830189453503,-3.1086244689504383e-15,-0.47090680271465502,0.0057897201445823322,8
494,0.0010645134839969343,8.2201765895440376e-06,0,0,-0.012227372545698501,5.1070259132757201e-15,-0.45704315694755326,0.0057071698786053376,8
495,0.00081098823669021941,4.4185682089058113e-06,0,0,-0.011626630862408227,0,-0.43754039547895829,0.0055875596352993884,8
496,0.0015035599141953269,1.2137627148698751e-05,0,0,-0.010851643092084196,2.886579864025407e-15,-0.41190924155915987,0.0054251788719800412,8
497,0.00062933290575968766,4.6668994424947787e-06,0,0,-0.0098805778947994582,-8.8817841970012523e-16,-0.37939970652598376,0.0052108215860642839,8
498,0.00042820840145833469,7.369130800296294e-06,0,0,-0.0086978852349908209,-6.6613381477509392e-15,-0.33931827519221969,0.0049325632655568084,8
499,0.010330082336919379,3.1545302330853863e-06,0,0,-0.0073077090321369553,2.4424906541753444e-15,-0.29146798303648325,0.0045769867168771834,8
500,0.0030930180797197819,5.4109440340244509e-06,0,0,-0.0057490328463103424,-1.7763568394002505e-15,-0.236680884390708,0.0041309496311099014,8
501,0.0010513820001984008,1.8588153394565552e-05,0,0,-0.0041087824484371538,6.2172489379008766e-15,-0.177342461824189,0.0035838917117949321,8
502,0.00011523900172757805,9.1905143410684686e-09,0,0,-0.0025268911725753185,1.532107773982716e-14,-0.11772342225706467,0.0029305234249257261,8
503,0.00022145695419478715,3.6909586683837503e-06,0,0,-0.001186797771673298,1.4432899320127035e-15,-0.063883268010179961,0.0021736262204128235,8
504,0.00019114642111298254,3.2533050966510415e-06,0,0,-0.00028782254820924891,-5.6621374255882984e-15,-0.022958247859953929,0.0013273279662025957,8
505,0.00027982461426979239,4.1703040251509542e-06,0,0,-2.7981240364738369e-06,2.4202861936828413e-14,-0.0018363537951913145,0.00043818074499836143,8
506,3.6624791355172859e-05,1.2122084982565368e-06,0,0,-0.00043273188977011046,1.021405182655144e-14,-0.0055131664822312132,0.00061328119086952659,8
507,1.255992462574524e-05,2.3394268297662097e-06,0,0,-0.001575106257146075,1.0436096431476471e-14,-0.035668929693926543,0.0015624569828340104,8
508,0.0053180887865108533,8.2449482201093378e-07,0,0,-0.003319305544010831,2.5757174171303632e-14,-0.090030044977616797,0.0024967976520448541,8
509,0.0021948232045790514,3.3244441754069495e-09,0,0,-0.0054719098202262728,8.4376949871511897e-15,-0.16280508110691017,0.0033689047458834538,8
510,0.00078355190599648829,8.5361182350585652e-06,0,0,-0.0078020215659524439,1.3322676295501878e-14,-0.24604089561615439,0.0041505327944139072,8
511,2.0175767984669415e-05,1.6913078134092394e-07,0,0,-0.01008966786045562,-7.1054273576010019e-15,-0.33138104439190741,0.0048242846722553181,8
512,3.168962258397536e-06,3.2365865372702835e-07,0,0,-0.012161960275566486,7.1054273576010019e-15,-0.4116217041653627,0.0053830124241123671,8
513,5.7651496101446565e-05,5.3621586763966762e-06,0,0,-0.013909586841156951,-6.2172489379008766e-15,-0.48165365855728126,0.0058284067408106511,8
514,0.0039372930287786406,3.1415787196168696e-07,0,0,-0.015284892041262488,-5.3290705182007514e-15,-0.53869385851754892,0.0061687065786080629,8
515,0.0037484921953474977,1.4994452516561826e-06,0,0,-0.016288080228596069,-2.6645352591003757e-15,-0.58196549920670737,0.0064160746140806291,8
516,6.0988308421779564e-05,4.2745843365715952e-06,0,0,-0.016949012438396305,-2.7755575615628914e-15,-0.61209181828002279,0.0065841394110400398,8
517,0.0014820237124531814,9.728887908196537e-08,0,0,-0.017310140171162502,2.886579864025407e-15,-0.63044265044613501,0.0066860049491486691,8
518,0.00013620684135644438,6.6685457918018869e-07,0,0,-0.017413383626855398,-1.6237011735142914e-15,-0.63858286727824543,0.0067328242487544269,8
519,0.0030948493669638887,4.3477769009141377e-07,0,0,-0.017291589225306547,-1.3877787807814457e-15,-0.63788113166288452,0.0067328922006604612,8
520,0.00016079182611626413,1.7430856443593337e-06,0,0,-0.016964046500536512,-3.3306690738754696e-15,-0.62927774667558012,0.0066911474565007172,8
521,0.0038353537035693604,4.4959926953268028e-07,0,0,-0.016435268137221737,5.3290705182007514e-15,-0.61318593637557939,0.0066089701419281503,8
522,0.0039010858892030613,1.2559306255843862e-06,0,0,-0.015696490831301091,2.6645352591003757e-15,-0.58950187363201145,0.0064841982046591829,8
523,0.00045344112725074842,1.241898119843548e-06,0,0,-0.014729798241720715,-7.1054273576010019e-15,-0.55771234197925956,0.0063113393341589297,8
524,2.8423041299603788e-05,1.7017435365900865e-06,0,0,-0.013515115829958901,6.2172489379008766e-15,-0.5171036977657657,0.0060820109512969194,8
525,7.3215511957409906e-05,2.7070629310242579e-05,0,0,-0.012040322587610675,-3.5527136788005009e-15,-0.46708190000349958,0.0057856832745138862,8
526,0.0003628348962442363,4.1192347570856307e-09,0,0,-0.010314125800736207,7.1054273576010019e-15,-0.40760160649028165,0.0054108145155427941,8
527,0.0010985156628920633,1.4489303264373512e-07,0,0,-0.0083800183967461805,4.4408920985006262e-15,-0.33966574643756076,0.0049464363073936767,8
528,2.5864864164891453e-07,5.9475059353785046e-06,0,0,-0.0063277719148615574,1.3766765505351941e-14,-0.26579668606183304,0.0043841597287906956,8
529,7.4215400917840315e-05,1.373590024170179e-05,0,0,-0.0042972661491766928,1.7319479184152442e-14,-0.19031406469871115,0.0037204352704039399,8
530,0.0020999180364154649,1.0491778822139303e-05,0,0,-0.00246934247909536,4.6629367034256575e-15,-0.11922211609079625,0.0029587701174166163,8
531,0.00021808084874172466,5.5858777785585528e-06,0,0,-0.0010411036341366753,-4.6629367034256575e-15,-0.059560735284321709,0.0021116995320744933,8
532,2.0955782657930793e-05,1.7210911736526493e-07,0,0,-0.0001887946901746318,-2.4424906541753444e-15,-0.0182362992631937,0.0012041628245781169,8
533,0.00010419650357526759,6.110709004688705e-07,0,0,-2.8021608571293655e-05,-2.5091040356528538e-14,-0.00058181033311655028,0.00033294478732511971,8
534,0.00020403331710767113,1.926737486462491e-05,0,0,-0.00058477551434066299,1.7985612998927536e-14,-0.0090877383577208093,0.00079123971840270907,8
535,0.0018791336825539544,1.0450431874929749e-06,0,0,-0.0017883515426646568,9.9920072216264089e-15,-0.042762301902818933,0.0017126150519431677,8
536,0.00029679458073407164,3.4048124703373445e-06,0,0,-0.0034890433080185801,2.0872192862952943e-14,-0.097371453303935596,0.0025957646364787221,8
537,0.000132261469021606,8.9334823721852259e-07,0,0,-0.0054936780121757067,-7.1054273576010019e-15,-0.1664656352594136,0.0034040611037867074,8
538,0.0029520673351757674,9.7947306142774201e-08,0,0,-0.0076060150110173197,-1.2434497875801753e-14,-0.24280747654439239,0.0041194925124535637,8
539,7.3006692197490948e-05,3.3246609763499171e-08,0,0,-0.009659474586893424,1.9539925233402755e-14,-0.31972151822522221,0.004734088761767982,8
540,0.00037381903925565895,6.9999921633319704e-06,0,0,-0.011535141167325236,8.8817841970012523e-15,-0.39200948384386791,0.0052479382248694553,8
541,0.0012686375570488012,7.3419187791033338e-07,0,0,-0.013164654597535019,0,-0.45630645384884616,0.005667135000067206,8
542,9.7670770701730142e-06,4.0011825195628607e-06,0,0,-0.014522186289212868,-1.9539925233402755e-14,-0.51096040170997625,0.0060015138349694382,8
543,0.00010386021465500427,1.6093273834658513e-07,0,0,-0.015611109849638538,6.2172489379008766e-15,-0.55562247790160768,0.0062624915565912022,8
544,0.0076603850818648695,1.479976871434182e-05,0,0,-0.01645001142722613,7.5495165674510645e-15,-0.59073763524843592,0.0064612596056810266,8
545,0.00017353824476895615,2.9740491719835403e-06,0,0,-0.017060785952246249,1.3322676295501878e-15,-0.61706884288318387,0.0066074252510148297,8
546,0.0046893545622170183,2.0717597014472661e-06,0,0,-0.017459852441676138,1.6653345369377348e-15,-0.63532080514486067,0.0067080825110883346,8
547,5.9369055515719612e-05,2.9435698882376077e-06,0,0,-0.01765248909038962,-8.3127948968808596e-15,-0.64587943852052154,0.006767233823890881,8
548,0.0002064985621366587,9.5383778171428067e-06,0,0,-0.017629954419364352,-5.6482596377804839e-15,-0.6486595798928686,0.0067854755668312382,8
549,4.2129337158273268e-05,6.3213509445676925e-09,0,0,-0.017369222159503317,-3.5527136788005009e-15,-0.64305139180120618,0.0067598892914190346,8
550,0.00045069667409652577,1.1634870326695933e-07,0,0,-0.016835560826510498,-3.7747582837255322e-15,-0.62796707506343896,0.0066841297360567811,8
551,0.0024459770891923811,1.7893629017772766e-07,0,0,-0.015988572697519299,-5.3290705182007514e-15,-0.60200431839103974,0.0065487557717207627,8
552,0.0012010074112985027,1.0787293263617783e-05,0,0,-0.014792377438323179,-8.8817841970012523e-16,-0.56375120058152994,0.0063418967317157458,8
553,0.0011836547642256013,3.3228520973358623e-07,0,0,-0.013230048295140406,1.9539925233402755e-14,-0.51224734400515715,0.0060503662253206048,8
554,0.00020599809075847863,1.9547552012991616e-05,0,0,-0.011320909669494839,-1.7763568394002505e-15,-0.4475766244288053,0.0056613070050652702,8
555,0.00071639965226506167,7.6366911235135386e-08,0,0,-0.0091369443563547037,1.7763568394002505e-15,-0.37149374771488652,0.0051643542673153568,8
556,0.0015966546650412439,1.2735673125511304e-06,0,0,-0.0068121032713008844,0,-0.28789635710720063,0.0045541377545836514,8
557,0.00044402199801183394,2.8074013646844583e-07,0,0,-0.0045373786169911057,1.2878587085651816e-14,-0.20289153399906468,0.0038327392829259886,8
558,0.00014033086507901283,5.4929366772484224e-06,0,0,-0.0025369811056314973,2.1760371282653068e-14,-0.1242372657634192,0.0030115766897616,8
559,6.6623489321128744e-05,8.4892933940172546e-06,0,0,-0.0010275175332381536,-2.886579864025407e-15,-0.060113459224609755,0.0021123227170727755,8
560,0.00033509333957860456,1.1791310184362072e-05,0,0,-0.00017057394098074496,8.2156503822261584e-15,-0.017463561151522811,0.001168161130208422,8
561,0.0001634260339555017,4.7778981528536255e-08,0,0,-3.4805867464626772e-05,-5.5511151231257827e-15,-0.0004131334559502875,0.00027860064484240446,8
562,0.0065540156722215977,1.5865663197030355e-05,0,0,-0.00058199724896823568,3.2085445411667024e-14,-0.0093388171241031159,0.00079723826436136746,8
563,0.0012616657712978174,4.0164077995970663e-11,0,0,-0.0016822011879398246,1.6986412276764895e-14,-0.040941721700349376,0.0016767289830453367,8
564,3.0036529075638909e-05,2.723717065904098e-05,0,0,-0.0031509799631699309,-1.3322676295501878e-15,-0.089268821365863005,0.0024874786213094002,8
565,2.5398962517087195e-05,1.6277331362211127e-09,0,0,-0.0047938458291092445,1.9984014443252818e-14,-0.14725488687889765,0.0032038842895868481,8
566,0.001146516939907455,3.494799480710736e-05,0,0,-0.0064430323107558252,1.1657341758564144e-14,-0.20822426860624432,0.0038170112611591971,8
567,0.00019297202043297491,7.304284748368967e-07,0,0,-0.007978086876123669,3.4416913763379853e-15,-0.26692652540727835,0.0043275092959081263,8
568,0.012754002697543371,1.8839118076537418e-07,0,0,-0.0093296900023300822,4.4408920985006262e-15,-0.31995331716978725,0.0047427608508734684,8
